generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
790         	10          	2.932       	0.02107     	0.04513     	0.02327     
795         	10          	2.912       	0.02859     	0.0553      	0.02279     
800         	10          	2.89        	0.02679     	0.05736     	0.02294     
805         	10          	2.893       	0.02169     	0.04676     	0.01982     
810         	10          	2.895       	0.02255     	0.04906     	0.02103     
815         	10          	2.925       	0.01954     	0.0534      	0.02786     
820         	10          	2.897       	0.02084     	0.04175     	0.02417     
825         	10          	2.892       	0.02185     	0.03104     	0.01758     
830         	10          	2.855       	0.01799     	0.03461     	0.01666     
835         	10          	2.842       	0.02163     	0.04505     	0.02086     
840         	10          	2.823       	0.02163     	0.0454      	0.02041     
845         	10          	2.832       	0.027       	0.04155     	0.01659     
850         	10          	2.823       	0.02246     	0.04494     	0.02538     
855         	10          	2.853       	0.02199     	0.0459      	0.02086     
860         	10          	2.795       	0.02139     	0.04646     	0.01985     
865         	10          	2.792       	0.02359     	0.04697     	0.02372     
870         	10          	2.78        	0.02917     	0.04847     	0.02513     
875         	10          	2.76        	0.01562     	0.04212     	0.01697     
880         	10          	2.78        	0.02074     	0.04768     	0.02626     
885         	10          	2.725       	0.01919     	0.049       	0.02836     
890         	10          	2.728       	0.02518     	0.04907     	0.02453     
895         	10          	2.737       	0.02778     	0.05048     	0.02694     
900         	10          	2.732       	0.01465     	0.04234     	0.02739     
905         	10          	2.778       	0.01828     	0.04353     	0.02166     
910         	10          	2.765       	0.02379     	0.05368     	0.0242      
915         	10          	2.748       	0.01911     	0.05052     	0.02446     
920         	10          	2.747       	0.01857     	0.04542     	0.02098     
925         	10          	2.708       	0.03196     	0.04673     	0.02152     
930         	10          	2.718       	0.02764     	0.04832     	0.01917     
935         	10          	2.725       	0.02511     	0.04041     	0.01895     
940         	10          	2.677       	0.02894     	0.05242     	0.01762     
945         	10          	2.712       	0.01508     	0.04469     	0.01935     
950         	10          	2.745       	0.02481     	0.05176     	0.02328     
955         	10          	2.733       	0.02153     	0.05229     	0.02156     
960         	10          	2.702       	0.02474     	0.04992     	0.022       
965         	10          	2.702       	0.01699     	0.04752     	0.01622     
970         	10          	2.718       	0.02235     	0.04237     	0.02073     
975         	10          	2.715       	0.0166      	0.04379     	0.01657     
980         	10          	2.708       	0.01884     	0.05026     	0.02436     
985         	10          	2.742       	0.02268     	0.03844     	0.01822     
990         	10          	2.768       	0.01862     	0.03956     	0.02165     
995         	10          	2.752       	0.01522     	0.04284     	0.02219     
1000        	10          	2.717       	0.02123     	0.04159     	0.02126     
1005        	10          	2.773       	0.01838     	0.04263     	0.02096     
1010        	10          	2.76        	0.02301     	0.04455     	0.02496     
1015        	10          	2.708       	0.02214     	0.04521     	0.02796     
1020        	10          	2.727       	0.02129     	0.0517      	0.01634     
1025        	10          	2.742       	0.02024     	0.03944     	0.01755     
1030        	10          	2.763       	0.02133     	0.04294     	0.01393     
1035        	10          	2.712       	0.02653     	0.04647     	0.02211     
1040        	10          	2.723       	0.02152     	0.03589     	0.01703     
1045        	10          	2.737       	0.01979     	0.0387      	0.02035     
1050        	10          	2.688       	0.02104     	0.04842     	0.01858     
1055        	10          	2.675       	0.02277     	0.06001     	0.03073     
1060        	10          	2.707       	0.03021     	0.06013     	0.02271     
1065        	10          	2.693       	0.02026     	0.04827     	0.02123     
1070        	10          	2.658       	0.02205     	0.04965     	0.02039     
1075        	10          	2.648       	0.01816     	0.04439     	0.02594     
