generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
595         	10          	0.03768     	0.0001662   	0.0001124   	5.633e-05   
600         	10          	0.02274     	2.949e-05   	0.0001716   	5.996e-05   
605         	10          	0.03218     	4.468e-05   	0.0001983   	0.0001848   
610         	10          	0.04347     	2.425e-05   	0.0002351   	5.757e-05   
615         	10          	0.03221     	7.363e-05   	0.0002316   	7.773e-05   
620         	10          	0.03556     	0.0002089   	0.0003663   	0.0001751   
625         	10          	0.02627     	0.0001079   	0.0002523   	8.708e-05   
630         	10          	0.03674     	0.000157    	0.0002477   	0.000121    
635         	10          	0.02871     	0.0001797   	0.000185    	3.053e-05   
640         	10          	0.04156     	0.0001378   	0.0001583   	4.951e-05   
645         	10          	0.03618     	8.503e-05   	0.000211    	9.836e-05   
650         	10          	0.02823     	0.0001516   	0.0001926   	7.233e-05   
655         	10          	0.04051     	3.65e-05    	5.574e-05   	7.343e-05   
660         	10          	0.04304     	9.056e-05   	0.0002418   	1.73e-05    
665         	10          	0.05916     	6.966e-05   	8.541e-05   	0.0001053   
670         	10          	0.03919     	8.559e-05   	9.904e-05   	6.732e-05   
675         	10          	0.06072     	9.57e-05    	9.48e-05    	4.08e-05    
680         	10          	0.06803     	0.0002521   	0.000289    	0.0001002   
685         	10          	0.07973     	8.577e-05   	0.000196    	9.118e-05   
690         	10          	0.07523     	7.141e-05   	0.0002308   	0.0001099   
695         	10          	0.0794      	9.619e-05   	4.12e-05    	0.0001787   
700         	10          	0.06578     	0.000119    	0.0002272   	0.0001259   
705         	10          	0.05889     	0.0001492   	0.0004621   	0.0002614   
710         	10          	0.06341     	7.086e-05   	0.0001944   	8.107e-05   
715         	10          	0.06584     	0.0001689   	0.0003013   	5.488e-05   
720         	10          	0.05523     	0.0001032   	0.0004091   	8.861e-05   
725         	10          	0.05284     	0.0001651   	0.0003212   	7.246e-05   
730         	10          	0.04775     	9.139e-05   	0.0002278   	0.0002008   
735         	10          	0.06968     	7.933e-05   	0.0002545   	0.0001635   
740         	10          	0.06286     	9.849e-05   	0.0001473   	9.191e-05   
