replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	825         	4.483       	0.03089     	0.06146     	0.02734     
1           	830         	4.5         	0.0259      	0.06967     	0.04641     
1           	835         	4.517       	0.03293     	0.07916     	0.05291     
1           	840         	4.533       	0.029       	0.06467     	0.03337     
1           	845         	4.5         	0.04145     	0.05924     	0.02847     
1           	850         	4.25        	0.05289     	0.08537     	0.04741     
1           	855         	4.467       	0.03213     	0.0642      	0.02834     
1           	860         	4.4         	0.02333     	0.06945     	0.03449     
1           	865         	4.383       	0.02767     	0.05658     	0.02226     
1           	870         	4.467       	0.01489     	0.05404     	0.03004     
1           	875         	4.35        	0.01481     	0.06287     	0.02951     
1           	880         	4.3         	0.02341     	0.0623      	0.0286      
1           	885         	4.35        	0.02095     	0.03555     	0.01837     
1           	890         	4.25        	0.02219     	0.0361      	0.01721     
1           	895         	4.15        	0.02416     	0.05143     	0.02407     
1           	900         	4.3         	0.02847     	0.05351     	0.04104     
1           	905         	4.1         	0.03069     	0.04151     	0.02916     
1           	910         	4.25        	0.02469     	0.03674     	0.02248     
1           	915         	4.3         	0.02449     	0.03952     	0.02277     
1           	920         	4.217       	0.03114     	0.05972     	0.02683     
1           	925         	4.417       	0.02915     	0.0537      	0.02002     
1           	930         	4.4         	0.02369     	0.05725     	0.02481     
1           	935         	4.333       	0.02423     	0.05718     	0.03539     
1           	940         	4.367       	0.02135     	0.06116     	0.03753     
1           	945         	4.283       	0.03191     	0.06207     	0.02832     
1           	950         	4.317       	0.03527     	0.06892     	0.04429     
1           	955         	4.383       	0.03229     	0.06323     	0.02715     
1           	960         	4.383       	0.03654     	0.05863     	0.023       
1           	965         	4.367       	0.02211     	0.06197     	0.0317      
1           	970         	4.45        	0.05191     	0.116       	0.05382     
1           	975         	4.333       	0.04299     	0.103       	0.04488     
1           	980         	4.35        	0.03599     	0.1151      	0.05939     
1           	985         	4.217       	0.03425     	0.09833     	0.03771     
1           	990         	4.117       	0.02923     	0.08885     	0.04297     
1           	995         	4.2         	0.0314      	0.07621     	0.04001     
1           	1000        	4.2         	0.03041     	0.07092     	0.05558     
1           	1005        	4.267       	0.02823     	0.05389     	0.03735     
1           	1010        	4.183       	0.02491     	0.05121     	0.04692     
1           	1015        	4.233       	0.02247     	0.06762     	0.03736     
1           	1020        	4.267       	0.02746     	0.06448     	0.04126     
1           	1025        	4.2         	0.01434     	0.03702     	0.02228     
1           	1030        	4.133       	0.01691     	0.03446     	0.02877     
1           	1035        	4.2         	0.01979     	0.03218     	0.02113     
1           	1040        	4.2         	0.02559     	0.04758     	0.01417     
1           	1045        	4.267       	0.02277     	0.0452      	0.02539     
1           	1050        	4.167       	0.04033     	0.05308     	0.02177     
1           	1055        	4.133       	0.02609     	0.04805     	0.01472     
1           	1060        	4.167       	0.0446      	0.04706     	0.01519     
1           	1065        	4.183       	0.06138     	0.04935     	0.02369     
1           	1070        	4.367       	0.05143     	0.04878     	0.01472     
1           	1075        	4.233       	0.03407     	0.06096     	0.02586     
1           	1080        	4.3         	0.04118     	0.04113     	0.01838     
