replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	596         	8.217       	0.00457     	0.01192     	0.001131    
1           	600         	8.15        	0.007786    	0.01782     	0.006298    
1           	604         	8.083       	0.004586    	0.01594     	0.005628    
1           	608         	8.267       	0.003862    	0.0103      	-0.001564   
1           	612         	8.2         	0.004971    	0.01205     	0.006464    
1           	616         	8.183       	0.005067    	0.01041     	0.005431    
1           	620         	8.217       	0.003614    	0.01711     	0.01165     
1           	624         	8.383       	0.001748    	0.004386    	0.005589    
1           	628         	8.35        	0.001528    	0.004915    	0.00214     
1           	632         	8.3         	0.002471    	0.004257    	0.0008653   
1           	636         	8.15        	0.0005896   	0.008997    	0.003221    
1           	640         	7.983       	0.003691    	0.008567    	0.004124    
1           	644         	8.367       	0.004935    	-0.001003   	0.001595    
1           	648         	8.267       	0.0007274   	0.01049     	0.002493    
1           	652         	8.3         	0.001947    	0.01125     	0.00154     
1           	656         	8.233       	0.004843    	0.008481    	0.003616    
1           	660         	8.233       	0.003889    	0.01072     	0.003572    
1           	664         	8.117       	0.006754    	0.0135      	0.00134     
1           	668         	8.05        	0.005833    	0.01455     	0.003149    
1           	672         	8.183       	0.005273    	0.01615     	0.002564    
1           	676         	8.233       	0.006706    	0.01024     	-0.0007288  
1           	680         	8.183       	0.002857    	0.01047     	0.012       
1           	684         	8.333       	0.0005301   	0.01262     	0.002125    
1           	688         	8.033       	0.001622    	0.01001     	0.001288    
1           	692         	8.217       	0.001728    	0.01038     	0.00143     
1           	696         	8.217       	0.009136    	0.01228     	0.009497    
1           	700         	8.367       	-0.0005009  	0.008361    	0.001079    
1           	704         	8.283       	0.003205    	0.01022     	-0.0004821  
1           	708         	8.267       	0.01206     	0.01818     	0.007169    
1           	712         	8.05        	0.005861    	0.008455    	0.001663    
1           	716         	8.183       	0.00762     	0.01473     	0.005543    
1           	720         	7.867       	0.001801    	0.01562     	0.01227     
1           	724         	8.067       	-0.0001976  	0.009435    	0.001493    
1           	728         	8.167       	0.003312    	0.008438    	0.002075    
1           	732         	8.033       	0.01062     	0.02158     	0.007562    
1           	736         	7.983       	0.002116    	0.01124     	0.004463    
1           	740         	8.1         	0.006992    	0.007098    	0.008572    
1           	744         	8.25        	0.002373    	0.00819     	0.005186    
1           	748         	8.217       	0.008762    	0.017       	0.004377    
1           	752         	7.967       	0.004943    	0.01564     	0.008764    
1           	756         	7.983       	0.003193    	0.01601     	0.002633    
1           	760         	7.933       	0.003917    	0.01624     	0.00883     
1           	764         	7.867       	0.006443    	0.01046     	0.004815    
