generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
580         	10          	9.252       	0.004578    	0.00708     	0.002039    
584         	10          	9.248       	0.004933    	0.009261    	0.002597    
588         	10          	9.18        	0.004055    	0.01068     	0.005258    
592         	10          	9.177       	0.004643    	0.008232    	0.00324     
596         	10          	9.15        	0.003255    	0.0101      	0.003363    
600         	10          	9.198       	0.005718    	0.01144     	0.004296    
604         	10          	9.177       	0.003639    	0.008736    	0.004086    
608         	10          	9.217       	0.003612    	0.009702    	0.002842    
612         	10          	9.093       	0.002799    	0.008719    	0.003381    
616         	10          	9.095       	0.004228    	0.01023     	0.005959    
620         	10          	9.045       	0.003924    	0.00914     	0.005718    
624         	10          	9.077       	0.003268    	0.008618    	0.005466    
628         	10          	9.03        	0.003774    	0.007883    	0.003821    
632         	10          	9           	0.00298     	0.008247    	0.003361    
636         	10          	9.013       	0.002888    	0.008693    	0.003758    
640         	10          	8.932       	0.004569    	0.009104    	0.002711    
644         	10          	8.925       	0.002985    	0.008013    	0.00403     
648         	10          	8.87        	0.00611     	0.009876    	0.003194    
652         	10          	8.95        	0.003714    	0.009568    	0.002953    
656         	10          	8.902       	0.003416    	0.009077    	0.004933    
660         	10          	8.92        	0.004122    	0.00875     	0.003659    
664         	10          	8.787       	0.003611    	0.009296    	0.004424    
668         	10          	8.842       	0.004325    	0.0105      	0.004671    
672         	10          	8.817       	0.004084    	0.009938    	0.003488    
676         	10          	8.76        	0.004324    	0.01095     	0.004774    
680         	10          	8.68        	0.00417     	0.009792    	0.005685    
684         	10          	8.78        	0.003235    	0.01067     	0.004929    
688         	10          	8.693       	0.003928    	0.01133     	0.005021    
692         	10          	8.773       	0.003737    	0.009477    	0.00466     
696         	10          	8.747       	0.003752    	0.00799     	0.003646    
700         	10          	8.725       	0.00479     	0.00897     	0.003645    
704         	10          	8.747       	0.004885    	0.01076     	0.004648    
708         	10          	8.635       	0.003453    	0.01073     	0.004718    
712         	10          	8.633       	0.005112    	0.008627    	0.003237    
716         	10          	8.65        	0.005044    	0.01066     	0.005431    
720         	10          	8.612       	0.003279    	0.01012     	0.005774    
724         	10          	8.618       	0.004351    	0.008047    	0.003215    
728         	10          	8.592       	0.004536    	0.01078     	0.004641    
732         	10          	8.565       	0.00598     	0.01122     	0.004683    
736         	10          	8.587       	0.004442    	0.009903    	0.004739    
740         	10          	8.6         	0.00493     	0.01077     	0.005713    
744         	10          	8.56        	0.004295    	0.009279    	0.002634    
748         	10          	8.537       	0.004949    	0.01138     	0.003448    
752         	10          	8.498       	0.002433    	0.009366    	0.002891    
756         	10          	8.507       	0.004397    	0.01097     	0.003113    
760         	10          	8.475       	0.006773    	0.009324    	0.005064    
764         	10          	8.532       	0.0035      	0.006469    	0.002132    
768         	10          	8.515       	0.003568    	0.00936     	0.004142    
772         	10          	8.463       	0.003493    	0.008071    	0.005377    
776         	10          	8.462       	0.002556    	0.009145    	0.001931    
780         	10          	8.535       	0.005169    	0.01028     	0.004809    
784         	10          	8.442       	0.004856    	0.01069     	0.004348    
788         	10          	8.393       	0.004001    	0.008056    	0.002562    
792         	10          	8.435       	0.006118    	0.0101      	0.003861    
796         	10          	8.418       	0.005243    	0.008926    	0.005098    
800         	10          	8.372       	0.002615    	0.007968    	0.001928    
804         	10          	8.392       	0.00386     	0.009269    	0.004429    
808         	10          	8.297       	0.003201    	0.00892     	0.004184    
812         	10          	8.347       	0.004204    	0.009603    	0.006171    
816         	10          	8.352       	0.003902    	0.01038     	0.003704    
820         	10          	8.353       	0.003358    	0.00775     	0.003898    
824         	10          	8.318       	0.004735    	0.01002     	0.004761    
828         	10          	8.308       	0.004677    	0.01072     	0.00507     
832         	10          	8.338       	0.003645    	0.007644    	0.003125    
836         	10          	8.29        	0.004518    	0.008215    	0.004208    
840         	10          	8.26        	0.00566     	0.01105     	0.004209    
844         	10          	8.302       	0.004057    	0.01081     	0.002402    
848         	10          	8.265       	0.006094    	0.01116     	0.003535    
852         	10          	8.258       	0.002816    	0.01038     	0.003877    
856         	10          	8.345       	0.004435    	0.00666     	0.004056    
860         	10          	8.225       	0.003198    	0.01037     	0.004491    
864         	10          	8.158       	0.005853    	0.01218     	0.006097    
868         	10          	8.108       	0.004412    	0.009815    	0.002772    
872         	10          	8.14        	0.004167    	0.01104     	0.004477    
876         	10          	8.137       	0.004558    	0.009877    	0.003001    
880         	10          	8.15        	0.003453    	0.01032     	0.004504    
884         	10          	8.122       	0.004086    	0.01032     	0.003869    
888         	10          	8.063       	0.003815    	0.01101     	0.003291    
892         	10          	8.057       	0.004945    	0.009162    	0.004835    
896         	10          	7.958       	0.00563     	0.01194     	0.004172    
900         	10          	7.988       	0.004367    	0.009982    	0.005435    
904         	10          	7.997       	0.004521    	0.007051    	0.004239    
908         	10          	7.897       	0.003985    	0.01036     	0.004715    
912         	10          	7.867       	0.005651    	0.009236    	0.005941    
916         	10          	7.987       	0.002834    	0.006263    	0.00385     
920         	10          	8.022       	0.004556    	0.008111    	0.00427     
924         	10          	7.992       	0.004694    	0.009208    	0.005072    
928         	10          	7.893       	0.003092    	0.009528    	0.005163    
932         	10          	7.962       	0.003737    	0.009969    	0.004483    
936         	10          	7.873       	0.002247    	0.009173    	0.003772    
940         	10          	7.87        	0.005855    	0.01183     	0.002989    
944         	10          	7.823       	0.003227    	0.007603    	0.003384    
948         	10          	7.85        	0.003965    	0.009409    	0.003302    
952         	10          	7.822       	0.005458    	0.01102     	0.004906    
956         	10          	7.84        	0.004168    	0.007769    	0.004364    
960         	10          	7.807       	0.003964    	0.007817    	0.003425    
964         	10          	7.807       	0.002645    	0.009747    	0.002491    
968         	10          	7.783       	0.005883    	0.009573    	0.004982    
972         	10          	7.833       	0.002301    	0.008041    	0.002381    
976         	10          	7.762       	0.003935    	0.009716    	0.003151    
980         	10          	7.712       	0.00384     	0.008792    	0.003329    
984         	10          	7.735       	0.003767    	0.008634    	0.003117    
988         	10          	7.66        	0.004151    	0.009174    	0.002732    
992         	10          	7.66        	0.003639    	0.008498    	0.004362    
996         	10          	7.63        	0.003782    	0.009048    	0.006367    
1000        	10          	7.642       	0.003703    	0.008479    	0.001729    
1004        	10          	7.585       	0.003969    	0.009328    	0.003515    
1008        	10          	7.578       	0.005447    	0.01076     	0.005551    
1012        	10          	7.622       	0.004603    	0.00904     	0.005078    
1016        	10          	7.552       	0.003996    	0.008352    	0.004844    
1020        	10          	7.622       	0.003778    	0.009508    	0.004106    
1024        	10          	7.542       	0.005107    	0.009811    	0.0028      
1028        	10          	7.533       	0.004454    	0.008456    	0.003474    
1032        	10          	7.522       	0.004557    	0.008553    	0.003463    
1036        	10          	7.577       	0.003633    	0.008563    	0.003987    
1040        	10          	7.448       	0.004572    	0.008839    	0.004422    
1044        	10          	7.47        	0.004719    	0.00996     	0.004322    
1048        	10          	7.452       	0.002711    	0.0115      	0.004168    
1052        	10          	7.405       	0.003155    	0.007845    	0.006149    
1056        	10          	7.478       	0.00386     	0.009037    	0.004739    
1060        	10          	7.433       	0.005308    	0.01036     	0.004389    
1064        	10          	7.413       	0.003325    	0.01154     	0.005362    
1068        	10          	7.405       	0.003477    	0.01006     	0.004246    
1072        	10          	7.385       	0.004242    	0.009373    	0.003546    
1076        	10          	7.343       	0.004414    	0.01006     	0.00531     
1080        	10          	7.36        	0.004934    	0.00957     	0.00348     
1084        	10          	7.315       	0.005084    	0.01072     	0.004417    
1088        	10          	7.318       	0.002994    	0.008078    	0.003637    
1092        	10          	7.347       	0.00451     	0.01142     	0.005565    
1096        	10          	7.367       	0.003748    	0.01043     	0.004922    
1100        	10          	7.323       	0.004809    	0.009464    	0.00455     
1104        	10          	7.323       	0.003887    	0.008422    	0.006187    
1108        	10          	7.24        	0.002775    	0.008927    	0.005405    
1112        	10          	7.29        	0.004411    	0.009129    	0.004172    
1116        	10          	7.365       	0.004844    	0.008133    	0.003529    
1120        	10          	7.317       	0.002505    	0.00716     	0.004393    
1124        	10          	7.312       	0.003755    	0.009709    	0.002959    
1128        	10          	7.295       	0.004492    	0.007753    	0.004144    
1132        	10          	7.302       	0.005022    	0.008243    	0.004665    
1136        	10          	7.293       	0.004574    	0.007158    	0.004855    
1140        	10          	7.337       	0.002609    	0.008912    	0.004193    
1144        	10          	7.328       	0.004542    	0.01061     	0.004187    
1148        	10          	7.305       	0.003713    	0.01136     	0.005251    
1152        	10          	7.25        	0.004407    	0.009144    	0.004492    
1156        	10          	7.275       	0.003766    	0.009481    	0.005296    
1160        	10          	7.282       	0.004006    	0.01258     	0.003642    
1164        	10          	7.238       	0.002912    	0.008596    	0.001633    
1168        	10          	7.31        	0.005711    	0.01151     	0.005903    
1172        	10          	7.325       	0.0022      	0.008703    	0.003228    
1176        	10          	7.277       	0.004979    	0.01148     	0.005783    
1180        	10          	7.305       	0.003738    	0.009155    	0.002899    
1184        	10          	7.232       	0.002645    	0.01034     	0.004446    
1188        	10          	7.215       	0.003394    	0.009736    	0.002504    
1192        	10          	7.258       	0.004146    	0.01005     	0.00416     
1196        	10          	7.232       	0.004776    	0.008626    	0.00572     
1200        	10          	7.198       	0.003954    	0.006766    	0.002195    
1204        	10          	7.158       	0.003503    	0.007266    	0.002848    
