replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1100        	4.15        	0.01994     	0.05228     	0.01477     
1           	1105        	4.133       	0.03341     	0.05215     	0.02804     
1           	1110        	3.983       	0.01481     	0.04999     	0.03433     
1           	1115        	4.017       	0.02457     	0.03887     	0.02228     
1           	1120        	4.017       	0.03378     	0.05573     	0.03473     
1           	1125        	4.083       	0.02911     	0.05327     	0.01893     
1           	1130        	4.033       	0.03222     	0.0699      	0.03862     
1           	1135        	4.033       	0.0284      	0.05424     	0.04016     
1           	1140        	4.017       	0.02511     	0.04657     	0.01652     
1           	1145        	3.883       	0.03384     	0.07171     	0.02051     
1           	1150        	3.783       	0.02597     	0.05536     	0.02528     
1           	1155        	3.817       	0.02337     	0.07229     	0.03843     
1           	1160        	3.817       	0.01746     	0.05722     	0.03609     
1           	1165        	3.95        	0.01738     	0.04305     	0.02432     
1           	1170        	3.933       	0.03432     	0.0779      	0.03789     
1           	1175        	3.883       	0.002701    	0.07022     	0.05612     
1           	1180        	3.867       	0.01637     	0.06129     	0.02496     
1           	1185        	3.7         	0.02885     	0.07853     	0.03672     
1           	1190        	3.8         	0.04138     	0.07282     	0.03315     
1           	1195        	3.917       	0.02699     	0.08457     	0.02002     
1           	1200        	3.867       	0.03577     	0.0792      	0.02361     
1           	1205        	3.85        	0.03187     	0.07159     	0.03674     
1           	1210        	3.95        	0.0374      	0.05601     	0.02287     
1           	1215        	3.783       	0.05793     	0.07521     	0.03983     
1           	1220        	3.85        	0.02446     	0.04208     	0.01384     
1           	1225        	3.883       	0.03003     	0.04591     	0.02874     
1           	1230        	3.833       	0.02399     	0.03667     	0.02593     
1           	1235        	3.85        	0.01984     	0.03677     	0.02827     
1           	1240        	3.933       	0.02222     	0.04924     	0.02707     
1           	1245        	3.85        	0.02903     	0.04545     	0.02042     
1           	1250        	3.867       	0.03478     	0.03757     	0.03478     
1           	1255        	3.883       	0.03045     	0.03721     	0.0196      
1           	1260        	3.783       	0.01048     	0.03977     	0.01534     
1           	1265        	3.85        	0.007773    	0.01478     	0.0123      
1           	1270        	3.833       	0.02019     	0.02328     	0.02135     
1           	1275        	4.083       	0.03665     	0.04262     	0.02115     
1           	1280        	4.05        	0.02717     	0.03147     	0.02487     
1           	1285        	3.833       	0.03301     	0.05697     	0.02248     
1           	1290        	3.933       	0.03908     	0.03117     	0.01592     
1           	1295        	3.983       	0.01807     	0.0482      	0.01483     
1           	1300        	4           	0.0237      	0.05364     	0.02443     
1           	1305        	3.95        	0.03781     	0.07468     	0.01787     
1           	1310        	3.817       	0.04014     	0.07103     	0.01327     
1           	1315        	4.05        	0.02599     	0.05256     	0.02779     
1           	1320        	3.9         	0.03701     	0.05933     	0.02503     
1           	1325        	3.883       	0.02629     	0.0485      	0.03446     
1           	1330        	3.983       	0.01062     	0.04262     	0.01698     
1           	1335        	3.933       	0.02377     	0.03902     	0.02774     
1           	1340        	3.917       	0.007483    	0.04397     	0.0301      
1           	1345        	3.933       	0.03721     	0.06503     	0.04445     
1           	1350        	3.967       	0.03038     	0.06821     	0.02732     
1           	1355        	4           	0.02188     	0.03607     	0.02078     
1           	1360        	3.85        	0.02046     	0.05816     	0.02167     
1           	1365        	3.833       	0.02462     	0.04501     	0.01952     
1           	1370        	3.85        	0.03583     	0.05269     	0.02165     
1           	1375        	4.033       	0.04554     	0.0609      	0.01822     
1           	1380        	3.817       	0.04847     	0.05314     	0.04693     
1           	1385        	3.8         	0.03239     	0.04479     	0.03421     
1           	1390        	3.967       	0.03663     	0.05722     	0.02502     
1           	1395        	3.9         	0.04991     	0.0609      	0.0259      
1           	1400        	3.883       	0.02892     	0.07249     	0.03045     
1           	1405        	3.733       	0.04358     	0.05464     	0.02443     
1           	1410        	3.85        	0.03508     	0.05403     	0.01208     
1           	1415        	3.683       	0.01989     	0.05583     	0.0148      
1           	1420        	3.867       	0.02659     	0.04004     	0.005818    
1           	1425        	3.817       	0.01927     	0.05838     	0.02537     
1           	1430        	3.717       	0.03061     	0.06317     	0.02503     
1           	1435        	3.683       	0.01462     	0.03625     	0.03357     
1           	1440        	3.633       	0.01637     	0.03866     	0.02699     
1           	1445        	3.617       	0.02035     	0.01596     	0.02025     
1           	1450        	3.667       	0.02163     	0.04374     	0.008489    
1           	1455        	3.75        	0.03368     	0.05836     	0.03183     
1           	1460        	3.783       	0.01661     	0.02938     	0.01532     
1           	1465        	3.85        	0.04238     	0.05937     	0.0194      
1           	1470        	3.633       	0.02327     	0.0505      	0.009122    
1           	1475        	3.767       	0.0316      	0.04392     	0.02205     
1           	1480        	3.633       	0.03409     	0.04132     	0.008879    
1           	1485        	3.65        	0.01676     	0.03742     	0.01256     
1           	1490        	3.6         	0.007525    	0.03248     	0.01336     
1           	1495        	3.75        	0.03043     	0.03719     	0.02489     
1           	1500        	3.683       	0.02791     	0.05099     	0.01946     
1           	1505        	3.633       	0.004489    	0.03563     	0.01378     
1           	1510        	3.6         	0.01252     	0.05351     	0.03521     
1           	1515        	3.6         	0.0132      	0.04665     	0.02826     
1           	1520        	3.6         	0.01343     	0.0376      	0.02865     
1           	1525        	3.6         	0.02336     	0.02703     	0.01837     
1           	1530        	3.467       	0.007706    	0.02812     	0.01953     
1           	1535        	3.483       	0.02842     	0.03147     	0.0144      
1           	1540        	3.533       	0.01294     	0.009487    	0.01283     
1           	1545        	3.5         	0.01827     	0.01907     	0.0293      
1           	1550        	3.417       	0.02391     	0.02675     	0.02495     
1           	1555        	3.467       	0.0167      	0.02369     	0.01793     
1           	1560        	3.55        	0.02712     	0.0449      	0.02397     
1           	1565        	3.567       	0.03036     	0.03321     	0.007501    
1           	1570        	3.45        	0.0343      	0.03975     	0.0191      
1           	1575        	3.433       	0.02868     	0.05185     	0.01162     
1           	1580        	3.517       	0.03443     	0.04101     	0.01717     
1           	1585        	3.517       	0.04647     	0.03314     	0.02079     
1           	1590        	3.383       	0.0438      	0.03888     	0.01693     
1           	1595        	3.4         	0.06175     	0.05049     	0.02485     
1           	1600        	3.317       	0.03043     	0.04184     	0.0191      
1           	1605        	3.367       	0.02272     	0.05289     	0.03433     
1           	1610        	3.4         	0.01716     	0.03516     	0.01902     
1           	1615        	3.35        	0.01674     	0.03728     	0.02142     
1           	1620        	3.483       	0.02573     	0.0565      	0.03752     
1           	1625        	3.517       	0.02417     	0.05764     	0.03877     
1           	1630        	3.433       	0.02733     	0.06069     	0.04053     
1           	1635        	3.383       	0.01313     	0.06532     	0.03876     
1           	1640        	3.45        	0.01763     	0.06557     	0.03384     
1           	1645        	3.433       	0.02132     	0.05544     	0.04227     
1           	1650        	3.4         	0.01654     	0.05262     	0.02618     
1           	1655        	3.317       	0.03565     	0.06289     	0.03054     
1           	1660        	3.433       	0.01067     	0.04111     	0.01601     
1           	1665        	3.417       	0.0249      	0.02629     	0.01516     
1           	1670        	3.45        	0.02855     	0.04618     	0.04506     
1           	1675        	3.467       	0.02758     	0.03331     	0.01561     
1           	1680        	3.383       	0.03598     	0.04005     	0.03596     
1           	1685        	3.433       	0.02593     	0.0677      	0.03005     
1           	1690        	3.333       	0.03367     	0.06277     	0.0148      
1           	1695        	3.25        	0.03923     	0.0723      	0.0388      
1           	1700        	3.317       	0.01615     	0.04083     	0.02612     
1           	1705        	3.133       	0.03706     	0.0692      	0.03365     
1           	1710        	3.3         	0.03678     	0.0423      	0.02191     
1           	1715        	3.2         	0.02104     	0.05549     	0.02475     
1           	1720        	3.183       	0.03262     	0.05791     	0.02652     
1           	1725        	3.2         	0.02125     	0.0479      	0.01499     
1           	1730        	3.283       	0.02978     	0.06914     	0.02804     
1           	1735        	3.267       	0.02279     	0.08053     	0.05974     
1           	1740        	3.35        	0.03343     	0.03922     	0.03825     
1           	1745        	3.333       	0.0155      	0.05647     	0.0258      
1           	1750        	3.417       	0.01228     	0.04246     	0.03335     
1           	1755        	3.4         	0.01247     	0.06431     	0.03442     
1           	1760        	3.317       	0.03446     	0.05468     	0.02649     
1           	1765        	3.383       	0.008072    	0.07027     	0.02366     
1           	1770        	3.3         	0.03234     	0.07464     	0.02302     
1           	1775        	3.217       	0.02645     	0.07036     	0.04779     
1           	1780        	3.4         	0.02339     	0.06572     	0.0184      
1           	1785        	3.317       	0.04606     	0.08508     	0.05335     
1           	1790        	3.233       	0.03667     	0.06369     	0.02443     
1           	1795        	3.35        	0.04968     	0.077       	0.03495     
1           	1800        	3.35        	0.04279     	0.06172     	0.04045     
1           	1805        	3.417       	0.02782     	0.05112     	0.03472     
1           	1810        	3.45        	0.045       	0.06226     	0.03975     
1           	1815        	3.4         	0.04131     	0.05748     	0.02312     
1           	1820        	3.567       	0.04813     	0.07164     	0.02668     
1           	1825        	3.533       	0.04305     	0.07733     	0.04024     
1           	1830        	3.467       	0.04071     	0.06901     	0.03433     
1           	1835        	3.467       	0.03081     	0.08313     	0.0247      
1           	1840        	3.417       	0.03926     	0.08164     	0.02642     
1           	1845        	3.467       	0.02735     	0.05181     	0.0343      
1           	1850        	3.4         	0.0265      	0.0479      	0.02137     
1           	1855        	3.383       	0.03155     	0.08161     	0.03485     
1           	1860        	3.45        	0.01677     	0.04067     	0.01124     
1           	1865        	3.467       	0.0283      	0.04774     	0.01834     
1           	1870        	3.367       	0.03242     	0.04934     	0.02639     
1           	1875        	3.45        	0.03199     	0.05724     	0.04708     
1           	1880        	3.5         	0.02218     	0.06417     	0.03889     
1           	1885        	3.433       	0.01555     	0.08313     	0.0502      
1           	1890        	3.517       	0.01315     	0.05934     	0.03202     
1           	1895        	3.467       	0.01956     	0.06174     	0.0418      
1           	1900        	3.367       	0.01435     	0.04694     	0.0217      
