generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
672         	10          	5.018       	0.0318      	0.05986     	0.02578     
676         	10          	4.978       	0.02951     	0.06089     	0.03323     
680         	10          	4.965       	0.02499     	0.0499      	0.02753     
684         	10          	4.93        	0.02851     	0.05479     	0.02849     
688         	10          	4.938       	0.0316      	0.05566     	0.0271      
692         	10          	4.91        	0.02966     	0.05641     	0.02747     
696         	10          	4.913       	0.0242      	0.05779     	0.0241      
700         	10          	4.927       	0.02492     	0.05752     	0.02972     
704         	10          	4.967       	0.02721     	0.05292     	0.02824     
708         	10          	4.948       	0.02876     	0.05288     	0.02726     
712         	10          	4.917       	0.02553     	0.05247     	0.02617     
716         	10          	4.95        	0.03019     	0.05955     	0.03086     
720         	10          	4.888       	0.03035     	0.05581     	0.02975     
724         	10          	4.833       	0.03205     	0.058       	0.02615     
728         	10          	4.932       	0.027       	0.05922     	0.03283     
732         	10          	4.848       	0.03131     	0.06414     	0.03689     
736         	10          	4.832       	0.03214     	0.0559      	0.03196     
740         	10          	4.865       	0.03314     	0.05724     	0.03392     
744         	10          	4.868       	0.0341      	0.06221     	0.02897     
748         	10          	4.828       	0.03187     	0.05395     	0.02764     
752         	10          	4.848       	0.02165     	0.0548      	0.03315     
756         	10          	4.762       	0.02922     	0.06504     	0.03362     
760         	10          	4.795       	0.03398     	0.06238     	0.02857     
764         	10          	4.783       	0.03421     	0.06002     	0.03048     
768         	10          	4.818       	0.03462     	0.06243     	0.02788     
772         	10          	4.753       	0.03439     	0.05813     	0.02465     
776         	10          	4.788       	0.03466     	0.05799     	0.02818     
780         	10          	4.713       	0.03222     	0.05729     	0.02691     
784         	10          	4.727       	0.03301     	0.05731     	0.02785     
788         	10          	4.757       	0.03159     	0.05869     	0.02398     
792         	10          	4.677       	0.03534     	0.06085     	0.03036     
796         	10          	4.67        	0.03764     	0.06984     	0.02732     
800         	10          	4.663       	0.03443     	0.06507     	0.03019     
804         	10          	4.643       	0.03753     	0.06897     	0.02991     
808         	10          	4.668       	0.03175     	0.06202     	0.02795     
812         	10          	4.568       	0.03483     	0.06889     	0.03054     
816         	10          	4.593       	0.03253     	0.06504     	0.0299      
820         	10          	4.622       	0.03362     	0.06741     	0.03055     
824         	10          	4.617       	0.02604     	0.06206     	0.029       
828         	10          	4.575       	0.03046     	0.05963     	0.03256     
832         	10          	4.597       	0.03332     	0.06082     	0.03028     
836         	10          	4.533       	0.02782     	0.05941     	0.03133     
840         	10          	4.545       	0.02749     	0.05461     	0.03138     
844         	10          	4.562       	0.0303      	0.05586     	0.03227     
848         	10          	4.562       	0.02739     	0.05321     	0.03071     
852         	10          	4.547       	0.02826     	0.05885     	0.02878     
856         	10          	4.517       	0.02741     	0.06034     	0.02668     
860         	10          	4.48        	0.02882     	0.06039     	0.02857     
864         	10          	4.498       	0.02805     	0.05967     	0.03141     
868         	10          	4.468       	0.02698     	0.05773     	0.02618     
872         	10          	4.43        	0.02467     	0.056       	0.02808     
876         	10          	4.475       	0.02576     	0.05245     	0.0274      
880         	10          	4.432       	0.02677     	0.05792     	0.02981     
884         	10          	4.362       	0.02826     	0.06272     	0.03312     
888         	10          	4.388       	0.03356     	0.06247     	0.02883     
892         	10          	4.455       	0.02739     	0.0568      	0.03068     
896         	10          	4.402       	0.02406     	0.05307     	0.03019     
900         	10          	4.458       	0.0259      	0.05521     	0.02763     
904         	10          	4.48        	0.03027     	0.05995     	0.03291     
908         	10          	4.455       	0.02456     	0.05853     	0.03063     
912         	10          	4.437       	0.02834     	0.05853     	0.02841     
916         	10          	4.413       	0.02296     	0.05479     	0.02929     
920         	10          	4.452       	0.03281     	0.05599     	0.02717     
924         	10          	4.357       	0.03156     	0.06241     	0.02827     
928         	10          	4.412       	0.03402     	0.06333     	0.03234     
932         	10          	4.345       	0.02967     	0.06095     	0.02806     
936         	10          	4.405       	0.03028     	0.05749     	0.03092     
940         	10          	4.37        	0.02653     	0.05284     	0.02786     
944         	10          	4.372       	0.02879     	0.05656     	0.03086     
948         	10          	4.41        	0.02786     	0.05365     	0.02801     
952         	10          	4.367       	0.03021     	0.06111     	0.03335     
956         	10          	4.385       	0.02494     	0.05549     	0.02861     
960         	10          	4.422       	0.02917     	0.04865     	0.02499     
964         	10          	4.375       	0.02514     	0.05183     	0.02665     
968         	10          	4.31        	0.03456     	0.05555     	0.02741     
972         	10          	4.4         	0.02875     	0.05829     	0.02837     
976         	10          	4.337       	0.03384     	0.05702     	0.02207     
980         	10          	4.322       	0.02966     	0.05483     	0.02542     
984         	10          	4.308       	0.0317      	0.05641     	0.02534     
988         	10          	4.3         	0.02777     	0.05863     	0.02394     
992         	10          	4.328       	0.03013     	0.06646     	0.02728     
996         	10          	4.28        	0.0333      	0.05924     	0.02899     
1000        	10          	4.258       	0.03365     	0.06433     	0.02932     
1004        	10          	4.218       	0.03318     	0.05714     	0.02966     
1008        	10          	4.212       	0.03237     	0.06985     	0.03257     
1012        	10          	4.263       	0.03114     	0.06479     	0.02664     
1016        	10          	4.255       	0.02734     	0.06395     	0.02472     
1020        	10          	4.217       	0.03391     	0.05566     	0.0238      
1024        	10          	4.212       	0.03357     	0.05755     	0.02341     
1028        	10          	4.212       	0.03379     	0.05766     	0.02476     
1032        	10          	4.247       	0.03262     	0.06062     	0.03024     
1036        	10          	4.16        	0.02947     	0.05603     	0.02786     
1040        	10          	4.168       	0.03065     	0.06016     	0.03399     
1044        	10          	4.187       	0.03016     	0.05509     	0.02654     
1048        	10          	4.12        	0.02983     	0.06143     	0.03509     
1052        	10          	4.172       	0.02907     	0.05677     	0.03692     
1056        	10          	4.162       	0.02609     	0.0596      	0.03332     
1060        	10          	4.16        	0.02777     	0.0609      	0.03019     
1064        	10          	4.117       	0.02657     	0.05979     	0.03298     
1068        	10          	4.132       	0.02779     	0.06016     	0.0282      
1072        	10          	4.127       	0.02825     	0.06691     	0.0345      
1076        	10          	4.108       	0.02632     	0.06439     	0.03415     
1080        	10          	4.098       	0.03259     	0.0661      	0.02914     
1084        	10          	4.117       	0.03529     	0.07305     	0.03811     
1088        	10          	4.118       	0.03627     	0.07152     	0.02942     
1092        	10          	4.1         	0.03759     	0.06989     	0.02941     
1096        	10          	4.128       	0.03232     	0.0666      	0.02976     
1100        	10          	4.135       	0.02737     	0.05563     	0.02867     
1104        	10          	4.12        	0.02668     	0.04854     	0.02397     
1108        	10          	4.105       	0.0292      	0.05231     	0.02304     
1112        	10          	4.088       	0.02807     	0.05682     	0.02808     
1116        	10          	4.123       	0.02918     	0.05591     	0.02488     
1120        	10          	4.102       	0.03254     	0.05733     	0.02658     
1124        	10          	4.073       	0.03084     	0.05541     	0.03035     
1128        	10          	4.095       	0.03651     	0.05616     	0.02827     
1132        	10          	4.07        	0.03351     	0.05777     	0.03125     
1136        	10          	4.075       	0.02847     	0.05865     	0.03066     
1140        	10          	4.093       	0.02921     	0.05871     	0.02506     
1144        	10          	4.08        	0.02758     	0.05388     	0.02484     
1148        	10          	4.027       	0.02796     	0.05808     	0.0264      
1152        	10          	4.112       	0.02929     	0.06058     	0.02737     
1156        	10          	4.092       	0.02996     	0.06202     	0.02945     
1160        	10          	4.093       	0.03318     	0.06006     	0.03064     
1164        	10          	4.052       	0.0341      	0.06533     	0.02722     
1168        	10          	4.035       	0.03162     	0.06386     	0.02791     
1172        	10          	4.068       	0.02928     	0.06112     	0.02406     
1176        	10          	4.035       	0.02875     	0.06383     	0.0267      
1180        	10          	4.038       	0.02802     	0.06517     	0.02778     
1184        	10          	4.008       	0.03084     	0.05652     	0.02902     
1188        	10          	4.018       	0.03196     	0.06436     	0.03022     
1192        	10          	4.045       	0.0256      	0.05822     	0.03165     
1196        	10          	3.99        	0.02779     	0.05564     	0.02948     
1200        	10          	3.972       	0.02236     	0.0546      	0.02972     
1204        	10          	4.017       	0.02632     	0.05477     	0.02972     
1208        	10          	3.955       	0.02574     	0.06334     	0.02587     
1212        	10          	3.983       	0.0279      	0.06028     	0.02887     
1216        	10          	3.927       	0.03365     	0.0693      	0.03224     
1220        	10          	3.917       	0.03045     	0.07193     	0.03376     
1224        	10          	3.953       	0.03073     	0.06314     	0.02774     
1228        	10          	3.935       	0.02856     	0.06249     	0.02389     
1232        	10          	3.927       	0.0279      	0.05882     	0.02937     
1236        	10          	3.93        	0.02796     	0.05749     	0.02788     
1240        	10          	3.91        	0.02789     	0.06377     	0.03115     
1244        	10          	3.89        	0.03164     	0.06448     	0.03621     
1248        	10          	3.858       	0.03395     	0.06272     	0.0302      
1252        	10          	3.923       	0.03341     	0.06611     	0.03053     
1256        	10          	3.915       	0.02459     	0.06001     	0.03214     
1260        	10          	3.917       	0.02733     	0.06337     	0.02985     
1264        	10          	3.897       	0.0358      	0.06598     	0.03193     
1268        	10          	3.895       	0.03496     	0.0613      	0.02938     
1272        	10          	3.875       	0.03175     	0.07273     	0.03508     
1276        	10          	3.873       	0.03065     	0.0727      	0.02941     
1280        	10          	3.845       	0.02731     	0.07064     	0.02913     
1284        	10          	3.855       	0.03075     	0.0695      	0.0282      
1288        	10          	3.813       	0.03426     	0.06723     	0.02951     
1292        	10          	3.848       	0.02667     	0.06084     	0.02629     
1296        	10          	3.808       	0.03179     	0.06543     	0.03085     
1300        	10          	3.847       	0.02625     	0.05753     	0.03408     
1304        	10          	3.853       	0.02666     	0.05652     	0.03178     
1308        	10          	3.812       	0.0246      	0.05112     	0.03167     
1312        	10          	3.778       	0.0255      	0.05651     	0.02983     
1316        	10          	3.785       	0.02062     	0.05169     	0.02584     
1320        	10          	3.782       	0.03111     	0.05799     	0.02142     
1324        	10          	3.757       	0.02973     	0.06042     	0.02405     
1328        	10          	3.793       	0.03343     	0.05987     	0.02927     
1332        	10          	3.815       	0.02854     	0.05612     	0.02706     
1336        	10          	3.802       	0.02968     	0.05834     	0.02391     
1340        	10          	3.813       	0.02466     	0.05736     	0.03223     
1344        	10          	3.827       	0.02907     	0.05564     	0.02508     
1348        	10          	3.832       	0.0235      	0.04636     	0.02836     
1352        	10          	3.8         	0.0227      	0.05342     	0.03538     
1356        	10          	3.835       	0.02724     	0.0524      	0.03342     
1360        	10          	3.807       	0.02928     	0.05905     	0.03652     
1364        	10          	3.783       	0.03053     	0.05826     	0.02966     
1368        	10          	3.743       	0.03196     	0.05935     	0.02869     
1372        	10          	3.763       	0.0287      	0.05803     	0.02629     
1376        	10          	3.757       	0.03014     	0.05963     	0.02849     
1380        	10          	3.778       	0.03035     	0.05529     	0.0296      
1384        	10          	3.815       	0.02214     	0.05279     	0.03178     
1388        	10          	3.758       	0.02662     	0.05046     	0.03028     
1392        	10          	3.79        	0.02773     	0.05309     	0.0255      
1396        	10          	3.8         	0.02462     	0.05088     	0.02365     
1400        	10          	3.807       	0.02641     	0.05063     	0.02599     
1404        	10          	3.815       	0.02838     	0.04553     	0.02661     
1408        	10          	3.867       	0.02515     	0.04838     	0.02704     
1412        	10          	3.84        	0.02171     	0.04775     	0.02387     
1416        	10          	3.833       	0.02225     	0.04869     	0.02564     
1420        	10          	3.847       	0.02689     	0.05153     	0.02632     
1424        	10          	3.835       	0.02237     	0.04693     	0.02405     
1428        	10          	3.782       	0.02511     	0.04741     	0.02383     
1432        	10          	3.828       	0.02263     	0.04895     	0.03162     
1436        	10          	3.83        	0.02721     	0.05494     	0.0328      
1440        	10          	3.78        	0.02902     	0.05274     	0.02758     
1444        	10          	3.772       	0.0298      	0.06664     	0.03013     
1448        	10          	3.822       	0.02948     	0.06627     	0.02934     
1452        	10          	3.798       	0.03102     	0.06095     	0.02622     
1456        	10          	3.787       	0.0292      	0.06513     	0.03598     
1460        	10          	3.803       	0.0317      	0.06422     	0.0313      
1464        	10          	3.79        	0.03        	0.06415     	0.02782     
1468        	10          	3.748       	0.03402     	0.07102     	0.02956     
1472        	10          	3.768       	0.03322     	0.07431     	0.03336     
1476        	10          	3.74        	0.02418     	0.06769     	0.03301     
1480        	10          	3.758       	0.02753     	0.06918     	0.03244     
1484        	10          	3.743       	0.0341      	0.07025     	0.03328     
1488        	10          	3.74        	0.02989     	0.06897     	0.03181     
1492        	10          	3.678       	0.0323      	0.07482     	0.02831     
1496        	10          	3.737       	0.0298      	0.0656      	0.02683     
1500        	10          	3.715       	0.03157     	0.06204     	0.02385     
1504        	10          	3.69        	0.02606     	0.07007     	0.03465     
1508        	10          	3.663       	0.02704     	0.06301     	0.0278      
1512        	10          	3.738       	0.03131     	0.0628      	0.02333     
1516        	10          	3.7         	0.02578     	0.0581      	0.02925     
1520        	10          	3.742       	0.02691     	0.05803     	0.02616     
1524        	10          	3.71        	0.02503     	0.05225     	0.02464     
1528        	10          	3.712       	0.02654     	0.05587     	0.02658     
1532        	10          	3.715       	0.02791     	0.0588      	0.02693     
1536        	10          	3.698       	0.03046     	0.06127     	0.02571     
1540        	10          	3.665       	0.02974     	0.05872     	0.02206     
1544        	10          	3.673       	0.03389     	0.05906     	0.02763     
1548        	10          	3.655       	0.03271     	0.05885     	0.02499     
1552        	10          	3.672       	0.02278     	0.05245     	0.02616     
1556        	10          	3.65        	0.0269      	0.05884     	0.03073     
1560        	10          	3.633       	0.02815     	0.05947     	0.02828     
1564        	10          	3.65        	0.02733     	0.05534     	0.02711     
1568        	10          	3.65        	0.03213     	0.05801     	0.02541     
