generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
696         	10          	0.05993     	3.975e-05   	0.0001302   	3.569e-05   
700         	10          	0.06901     	4.736e-05   	0.0001506   	8.632e-05   
704         	10          	0.08244     	3.37e-05    	4.251e-05   	5.076e-05   
708         	10          	0.05525     	8.762e-05   	6.496e-05   	8.062e-05   
712         	10          	0.04511     	8.488e-05   	0.0001085   	0.0001042   
716         	10          	0.04567     	8.7e-05     	0.000181    	5.307e-05   
720         	10          	0.05961     	7.982e-05   	0.0001942   	0.0001198   
724         	10          	0.06939     	0.0001262   	7.388e-05   	6.05e-05    
728         	10          	0.09269     	7.364e-05   	0.0001347   	0.0001012   
732         	10          	0.07902     	0.0001298   	0.000321    	9.626e-05   
736         	10          	0.0968      	0.0001807   	0.0001577   	9.007e-05   
740         	10          	0.09125     	6.546e-05   	0.0001234   	0.0001301   
744         	10          	0.07219     	6.236e-05   	0.0001094   	0.0001459   
748         	10          	0.08473     	0.0001324   	0.0001654   	6.129e-05   
752         	10          	0.0788      	3.287e-05   	0.0001128   	7.826e-05   
756         	10          	0.08261     	0.0001947   	0.0002737   	8.342e-05   
760         	10          	0.09417     	5.818e-05   	0.0001344   	0.0001299   
764         	10          	0.07178     	0.0001502   	0.0001548   	8.005e-05   
768         	10          	0.06825     	0.000106    	0.0001661   	0.0001134   
772         	10          	0.0591      	3.721e-05   	0.0001027   	4.67e-05    
776         	10          	0.04584     	9.84e-05    	0.0001414   	0.0001066   
780         	10          	0.08249     	8.405e-05   	0.0001941   	5.728e-05   
784         	10          	0.05846     	6.619e-05   	0.0001763   	0.0001019   
788         	10          	0.05773     	0.0001628   	0.0001642   	5.593e-05   
792         	10          	0.05401     	0.0001063   	0.0001853   	3.156e-05   
796         	10          	0.0486      	7.343e-05   	0.0001895   	3.552e-05   
800         	10          	0.05804     	4.629e-05   	8.12e-05    	0.0001746   
804         	10          	0.04551     	5.606e-05   	9.293e-05   	0.0001365   
808         	10          	0.05641     	7.499e-05   	0.000172    	0.0001125   
812         	10          	0.06802     	0.0001912   	0.00058     	7.14e-05    
816         	10          	0.06851     	7.625e-05   	0.0002974   	6.446e-05   
820         	10          	0.05717     	9.702e-05   	0.0002636   	6.221e-05   
824         	10          	0.03972     	3.542e-05   	0.0001576   	0.0001001   
828         	10          	0.07668     	5.341e-05   	7.494e-05   	9.662e-05   
832         	10          	0.08766     	6.711e-05   	0.0002002   	7.081e-05   
836         	10          	0.04722     	0.0001444   	0.0001006   	6.589e-05   
840         	10          	0.06473     	0.0001206   	0.0001056   	9.93e-05    
844         	10          	0.06445     	5.774e-05   	0.0001153   	9.914e-05   
848         	10          	0.07039     	6.009e-05   	0.0001429   	8.278e-05   
852         	10          	0.0466      	3.943e-05   	0.000202    	9.912e-05   
856         	10          	0.08972     	2.659e-05   	0.0001121   	3.732e-05   
860         	10          	0.06349     	4.399e-05   	0.0001891   	6.515e-05   
864         	10          	0.08575     	2.879e-05   	0.0002615   	0.0001031   
868         	10          	0.09141     	4.681e-05   	0.0001601   	3.91e-05    
872         	10          	0.05727     	5.602e-05   	0.0001247   	4.741e-05   
876         	10          	0.07001     	5.202e-05   	0.0001029   	2.123e-05   
880         	10          	0.06936     	0.0001113   	0.000148    	4.854e-05   
884         	10          	0.05634     	4.862e-05   	0.0001674   	0.0001999   
888         	10          	0.05989     	3.925e-05   	0.0002999   	5.468e-05   
892         	10          	0.096       	3.831e-05   	0.0001738   	6.326e-05   
896         	10          	0.05308     	4.343e-05   	0.000195    	0.0001246   
900         	10          	0.05718     	4.567e-05   	0.0001458   	3.985e-05   
904         	10          	0.09088     	7.362e-05   	0.0001531   	8.016e-05   
908         	10          	0.1016      	6.469e-05   	0.0001354   	7.528e-05   
912         	10          	0.06888     	0.0001321   	0.0001218   	7.997e-05   
916         	10          	0.09882     	4.672e-05   	0.0001107   	0.000154    
920         	10          	0.1012      	0.0001068   	0.0002196   	6.26e-05    
924         	10          	0.07746     	5.769e-05   	0.0001872   	8.279e-05   
928         	10          	0.06256     	0.0001305   	0.000155    	6.124e-05   
932         	10          	0.06506     	5.413e-05   	0.0001691   	0.000152    
936         	10          	0.08789     	8.6e-05     	9.037e-05   	0.0001017   
940         	10          	0.08004     	6.038e-05   	0.0002018   	4.628e-05   
944         	10          	0.07239     	9.317e-05   	0.0001775   	0.0001773   
948         	10          	0.1034      	9.362e-05   	0.0002599   	0.0001427   
952         	10          	0.08761     	3.602e-05   	0.000118    	0.0001412   
956         	10          	0.1265      	0.0001294   	0.0002399   	4.815e-05   
960         	10          	0.1336      	0.0001002   	0.0002079   	4.045e-05   
964         	10          	0.1245      	7.672e-05   	0.0001      	4.046e-05   
968         	10          	0.05512     	0.0001095   	8.398e-05   	6.747e-05   
972         	10          	0.07717     	7.732e-05   	0.0001201   	3.703e-05   
976         	10          	0.06171     	9.643e-05   	8.703e-05   	5.742e-05   
980         	10          	0.06222     	8.641e-05   	0.0001301   	3.371e-05   
984         	10          	0.07629     	8.935e-05   	0.000133    	7.72e-05    
988         	10          	0.06861     	5.189e-05   	0.0002386   	4.223e-05   
992         	10          	0.09673     	0.0001137   	0.0001559   	6.667e-05   
996         	10          	0.09616     	8.43e-05    	0.0001295   	0.0001371   
1000        	10          	0.07674     	0.0002619   	0.0004672   	2.169e-05   
1004        	10          	0.09697     	0.0001518   	0.0001621   	3.297e-05   
1008        	10          	0.069       	9.582e-05   	0.0002979   	9.353e-05   
1012        	10          	0.08771     	5.941e-05   	0.0002479   	0.0001273   
1016        	10          	0.07723     	2.986e-05   	0.0003717   	0.0001261   
1020        	10          	0.09372     	0.0001195   	0.0001321   	0.0001204   
1024        	10          	0.08989     	7.043e-05   	0.0001704   	5.551e-05   
1028        	10          	0.07767     	9.439e-05   	0.0002152   	0.0001045   
1032        	10          	0.07971     	2.462e-05   	0.0002346   	0.0001805   
1036        	10          	0.08307     	8.589e-05   	0.0002134   	2.603e-05   
1040        	10          	0.07336     	0.0001014   	0.0001      	0.0001177   
1044        	10          	0.09193     	4.011e-05   	8.738e-05   	2.182e-05   
1048        	10          	0.07749     	6.866e-05   	0.0001318   	8.257e-05   
1052        	10          	0.05161     	6.363e-05   	0.0003625   	0.0001722   
1056        	10          	0.057       	5.182e-05   	0.0001859   	6.06e-05    
1060        	10          	0.03229     	5.819e-05   	0.0005519   	0.0001367   
1064        	10          	0.06444     	8.346e-05   	0.0002834   	0.0001536   
1068        	10          	0.05836     	6.854e-05   	0.0002614   	0.0002128   
1072        	10          	0.03934     	6.135e-05   	0.0002967   	4.413e-05   
1076        	10          	0.02596     	2.994e-05   	0.0001349   	3.561e-05   
1080        	10          	0.06491     	5.233e-05   	0.0003141   	5.674e-05   
1084        	10          	0.04489     	9.395e-05   	0.0001793   	0.0001463   
1088        	10          	0.06352     	0.0001376   	0.000166    	2.319e-05   
1092        	10          	0.04078     	5.836e-05   	0.0001332   	0.0001328   
1096        	10          	0.05528     	6.136e-05   	0.0004906   	0.0002177   
1100        	10          	0.05653     	8.602e-05   	0.0002523   	0.0001224   
1104        	10          	0.0921      	8.671e-05   	0.0002192   	8.023e-05   
1108        	10          	0.07178     	2.543e-05   	0.0003308   	0.0001996   
1112        	10          	0.04528     	8.116e-05   	0.0002239   	7.229e-05   
1116        	10          	0.05851     	0.0001475   	0.0003137   	4.146e-05   
1120        	10          	0.06836     	7.984e-05   	0.0003343   	2.646e-05   
1124        	10          	0.0619      	0.0001415   	0.000132    	8.98e-05    
1128        	10          	0.057       	0.0002682   	0.0003783   	8.627e-05   
1132        	10          	0.05232     	0.0001184   	0.0001697   	4.183e-05   
1136        	10          	0.07051     	0.0001263   	0.0002971   	5.833e-05   
1140        	10          	0.07468     	0.0001781   	0.0003387   	9.462e-05   
1144        	10          	0.07138     	0.0001663   	0.0001917   	0.0001457   
1148        	10          	0.05246     	6.243e-05   	0.0002205   	0.0001515   
1152        	10          	0.05111     	7.281e-05   	0.000229    	0.0001077   
1156        	10          	0.05229     	0.0001635   	0.0002259   	5.059e-05   
1160        	10          	0.04862     	9.132e-05   	0.000166    	0.0001211   
1164        	10          	0.04158     	6.714e-05   	8.698e-05   	6.568e-05   
1168        	10          	0.03441     	7.592e-05   	0.000184    	5.918e-05   
1172        	10          	0.03758     	7.772e-05   	0.0001548   	5.667e-05   
1176        	10          	0.0403      	0.0001295   	0.0001055   	2.96e-05    
1180        	10          	0.04817     	3.838e-05   	0.0001705   	7.226e-05   
1184        	10          	0.05062     	9.484e-05   	0.0003552   	5.214e-05   
