generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1020        	10          	4.073       	0.02417     	0.05635     	0.03053     
1025        	10          	4.063       	0.02324     	0.0482      	0.0293      
1030        	10          	4.077       	0.02831     	0.05518     	0.02833     
1035        	10          	3.995       	0.02974     	0.05621     	0.02371     
1040        	10          	4.015       	0.02833     	0.05405     	0.02711     
1045        	10          	4.03        	0.03463     	0.06205     	0.03404     
1050        	10          	4.012       	0.02652     	0.05723     	0.02694     
1055        	10          	4.023       	0.03037     	0.06176     	0.02986     
1060        	10          	4.02        	0.03094     	0.05605     	0.02659     
1065        	10          	3.977       	0.02888     	0.05648     	0.02564     
1070        	10          	3.985       	0.03044     	0.05725     	0.02899     
1075        	10          	3.973       	0.02915     	0.05705     	0.03276     
1080        	10          	3.993       	0.02569     	0.05378     	0.03091     
1085        	10          	3.983       	0.02966     	0.05539     	0.02653     
1090        	10          	4.053       	0.02861     	0.0553      	0.02891     
1095        	10          	3.993       	0.0293      	0.05627     	0.02877     
1100        	10          	3.96        	0.02367     	0.0585      	0.03101     
1105        	10          	3.925       	0.0334      	0.06795     	0.02882     
1110        	10          	3.913       	0.02671     	0.0595      	0.02453     
1115        	10          	3.902       	0.03217     	0.05457     	0.02364     
1120        	10          	3.967       	0.02899     	0.05242     	0.02883     
1125        	10          	3.975       	0.03524     	0.05347     	0.03046     
1130        	10          	3.962       	0.02454     	0.05814     	0.0272      
1135        	10          	3.94        	0.02783     	0.06022     	0.02578     
1140        	10          	3.93        	0.02519     	0.05691     	0.02839     
1145        	10          	3.948       	0.03305     	0.06502     	0.02696     
1150        	10          	3.932       	0.02919     	0.05499     	0.02494     
1155        	10          	3.957       	0.02542     	0.06199     	0.02573     
1160        	10          	3.958       	0.03216     	0.06642     	0.02693     
1165        	10          	3.953       	0.02464     	0.06091     	0.02945     
1170        	10          	3.887       	0.027       	0.06438     	0.02816     
1175        	10          	3.903       	0.02775     	0.04811     	0.0297      
1180        	10          	3.95        	0.02644     	0.05201     	0.02983     
1185        	10          	3.918       	0.02707     	0.05625     	0.03029     
1190        	10          	3.925       	0.03107     	0.05858     	0.02913     
1195        	10          	3.922       	0.03171     	0.06427     	0.02531     
1200        	10          	3.9         	0.03003     	0.05412     	0.02585     
1205        	10          	3.9         	0.02481     	0.06221     	0.02801     
1210        	10          	3.862       	0.0285      	0.05537     	0.02608     
1215        	10          	3.847       	0.02534     	0.05248     	0.02708     
1220        	10          	3.848       	0.02889     	0.05138     	0.02809     
1225        	10          	3.863       	0.03021     	0.05879     	0.02837     
1230        	10          	3.81        	0.03471     	0.05782     	0.03026     
1235        	10          	3.845       	0.02548     	0.06557     	0.02952     
1240        	10          	3.827       	0.03061     	0.06055     	0.02844     
1245        	10          	3.818       	0.02982     	0.06144     	0.02954     
1250        	10          	3.822       	0.02812     	0.06249     	0.03764     
1255        	10          	3.795       	0.03153     	0.06412     	0.0302      
1260        	10          	3.787       	0.02999     	0.06138     	0.03063     
1265        	10          	3.812       	0.0288      	0.05463     	0.03205     
1270        	10          	3.783       	0.02875     	0.06023     	0.03        
1275        	10          	3.815       	0.03304     	0.05947     	0.02887     
1280        	10          	3.753       	0.0324      	0.05872     	0.03778     
1285        	10          	3.73        	0.03042     	0.05482     	0.02427     
