replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	825         	4.583       	0.02393     	0.05542     	0.0195      
1           	830         	4.633       	0.03302     	0.06959     	0.01102     
1           	835         	4.6         	0.04445     	0.05464     	0.01799     
1           	840         	4.733       	0.03504     	0.04592     	0.01198     
1           	845         	4.683       	0.03029     	0.05903     	0.01818     
1           	850         	4.717       	0.03239     	0.05911     	0.0298      
1           	855         	4.767       	0.03378     	0.06127     	0.03157     
1           	860         	4.867       	0.05113     	0.05921     	0.03557     
1           	865         	4.65        	0.04924     	0.08155     	0.04009     
1           	870         	4.717       	0.03414     	0.06317     	0.02838     
1           	875         	4.7         	0.02662     	0.07728     	0.01931     
1           	880         	4.683       	0.02963     	0.07079     	0.02926     
1           	885         	4.65        	0.04858     	0.07601     	0.02272     
1           	890         	4.617       	0.04497     	0.08005     	0.02982     
1           	895         	4.6         	0.04413     	0.06706     	0.02991     
1           	900         	4.567       	0.04378     	0.07776     	0.0281      
1           	905         	4.517       	0.05015     	0.0787      	0.02804     
1           	910         	4.583       	0.05398     	0.07887     	0.02594     
1           	915         	4.683       	0.05612     	0.0694      	0.03939     
1           	920         	4.6         	0.03483     	0.0688      	0.02675     
1           	925         	4.583       	0.03221     	0.04355     	0.02568     
1           	930         	4.633       	0.03894     	0.04835     	0.02579     
1           	935         	4.367       	0.03362     	0.0567      	0.05316     
1           	940         	4.4         	0.02302     	0.06906     	0.04514     
1           	945         	4.35        	0.03141     	0.06239     	0.0482      
1           	950         	4.517       	0.02805     	0.0491      	0.02018     
1           	955         	4.517       	0.03078     	0.05351     	0.02375     
1           	960         	4.417       	0.01644     	0.05067     	0.02398     
1           	965         	4.417       	0.03756     	0.04118     	0.02376     
1           	970         	4.483       	0.01855     	0.05133     	0.01967     
1           	975         	4.467       	0.01578     	0.03881     	0.03025     
1           	980         	4.45        	0.01939     	0.05294     	0.03732     
1           	985         	4.4         	0.01339     	0.05102     	0.03932     
1           	990         	4.45        	0.03619     	0.07379     	0.03975     
1           	995         	4.283       	0.02911     	0.06153     	0.04765     
1           	1000        	4.467       	0.02704     	0.05582     	0.03635     
1           	1005        	4.483       	0.02702     	0.05045     	0.0176      
1           	1010        	4.55        	0.03764     	0.03804     	0.02952     
1           	1015        	4.417       	0.03867     	0.04514     	0.02816     
1           	1020        	4.417       	0.01581     	0.04799     	0.03662     
1           	1025        	4.383       	0.01575     	0.04747     	0.03905     
1           	1030        	4.367       	0.0208      	0.06453     	0.02278     
1           	1035        	4.4         	0.03573     	0.06674     	0.0113      
1           	1040        	4.367       	0.03099     	0.04888     	0.03217     
1           	1045        	4.383       	0.04536     	0.07555     	0.02968     
1           	1050        	4.45        	0.02314     	0.05393     	0.02354     
1           	1055        	4.35        	0.01998     	0.04383     	0.03449     
1           	1060        	4.417       	0.01199     	0.05896     	0.02917     
1           	1065        	4.333       	0.02602     	0.06215     	0.03427     
1           	1070        	4.483       	0.02106     	0.07292     	0.045       
1           	1075        	4.317       	0.03259     	0.05153     	0.03228     
1           	1080        	4.367       	0.02031     	0.05933     	0.02992     
1           	1085        	4.35        	0.02626     	0.04951     	0.02385     
1           	1090        	4.583       	0.01991     	0.05958     	0.0389      
1           	1095        	4.4         	0.02882     	0.04516     	0.02548     
1           	1100        	4.417       	0.0266      	0.03597     	0.01384     
1           	1105        	4.467       	0.03464     	0.05732     	0.01563     
1           	1110        	4.3         	0.02899     	0.05568     	0.01992     
1           	1115        	4.517       	0.02418     	0.05725     	0.02916     
1           	1120        	4.467       	0.04033     	0.04815     	0.0139      
1           	1125        	4.433       	0.02689     	0.03086     	0.03352     
1           	1130        	4.483       	0.02424     	0.02965     	0.01646     
1           	1135        	4.467       	0.01967     	0.03406     	0.01661     
1           	1140        	4.417       	0.01294     	0.03694     	0.01683     
1           	1145        	4.567       	0.03791     	0.04348     	0.01358     
1           	1150        	4.467       	0.04347     	0.0577      	0.02343     
1           	1155        	4.533       	0.03873     	0.05056     	0.01707     
1           	1160        	4.4         	0.02086     	0.0364      	0.0219      
1           	1165        	4.5         	0.0182      	0.05616     	0.03457     
1           	1170        	4.433       	0.02523     	0.06356     	0.03352     
1           	1175        	4.367       	0.03353     	0.04821     	0.02963     
1           	1180        	4.483       	0.03616     	0.06277     	0.02376     
1           	1185        	4.333       	0.03258     	0.05194     	0.03346     
1           	1190        	4.367       	0.03325     	0.05957     	0.02913     
1           	1195        	4.267       	0.04861     	0.08678     	0.02875     
1           	1200        	4.167       	0.03506     	0.07236     	0.02728     
1           	1205        	4.183       	0.02642     	0.06017     	0.01769     
1           	1210        	4.317       	0.03633     	0.04597     	0.01362     
1           	1215        	4.183       	0.02113     	0.04712     	0.02347     
1           	1220        	4.117       	0.03918     	0.04573     	0.0307      
1           	1225        	4.283       	0.02745     	0.05482     	0.01844     
1           	1230        	4.317       	0.02661     	0.03563     	0.01753     
1           	1235        	4.283       	0.02166     	0.05342     	0.01326     
1           	1240        	4.4         	0.02861     	0.05138     	0.01128     
1           	1245        	4.3         	0.04499     	0.0601      	0.01631     
1           	1250        	4.35        	0.02585     	0.03665     	0.02325     
1           	1255        	4.417       	0.009017    	0.02454     	0.01629     
1           	1260        	4.3         	0.0313      	0.0481      	0.02849     
1           	1265        	4.217       	0.01589     	0.03212     	0.02736     
1           	1270        	4.167       	0.004719    	0.03896     	0.01714     
1           	1275        	4.233       	0.02691     	0.06458     	0.03407     
1           	1280        	4.05        	0.02115     	0.04504     	0.01633     
1           	1285        	4.117       	0.02794     	0.04188     	0.009816    
1           	1290        	4.2         	0.03845     	0.06937     	0.04006     
1           	1295        	4.083       	0.01791     	0.0442      	0.02469     
1           	1300        	4.3         	0.03006     	0.05206     	0.01339     
1           	1305        	4.283       	0.0388      	0.04301     	0.02142     
1           	1310        	4.15        	0.04456     	0.05636     	0.03441     
1           	1315        	4.167       	0.02989     	0.04607     	0.01056     
1           	1320        	4.133       	0.03495     	0.05521     	0.03604     
1           	1325        	4.117       	0.02048     	0.0604      	0.03584     
1           	1330        	4.2         	0.01135     	0.06228     	0.03384     
1           	1335        	4.2         	0.01977     	0.06043     	0.02051     
1           	1340        	4.017       	0.03587     	0.08235     	0.03103     
1           	1345        	4.083       	0.01984     	0.07097     	0.04034     
1           	1350        	4.017       	0.01162     	0.06404     	0.04019     
1           	1355        	3.95        	0.01196     	0.07329     	0.0367      
1           	1360        	4.083       	0.01732     	0.06896     	0.03938     
1           	1365        	3.867       	0.02901     	0.0611      	0.0354      
1           	1370        	3.933       	0.02704     	0.06051     	0.03812     
1           	1375        	4.083       	0.01835     	0.0558      	0.03303     
1           	1380        	4.05        	0.02713     	0.06223     	0.02405     
1           	1385        	4           	0.01916     	0.05967     	0.02546     
1           	1390        	3.817       	0.05046     	0.07713     	0.02067     
1           	1395        	3.9         	0.03819     	0.05595     	0.03493     
1           	1400        	3.883       	0.02741     	0.06672     	0.03227     
1           	1405        	3.817       	0.03325     	0.05838     	0.04558     
1           	1410        	3.783       	0.02692     	0.05642     	0.01954     
1           	1415        	3.667       	0.03819     	0.06357     	0.02275     
1           	1420        	3.85        	0.04937     	0.06647     	0.01854     
1           	1425        	3.6         	0.05705     	0.06828     	0.0164      
1           	1430        	3.683       	0.01668     	0.04666     	0.017       
1           	1435        	3.617       	0.03181     	0.06129     	0.04433     
1           	1440        	3.683       	0.03912     	0.08506     	0.03384     
1           	1445        	3.8         	0.0295      	0.06035     	0.03211     
1           	1450        	3.783       	0.02528     	0.06541     	0.04914     
1           	1455        	3.767       	0.03613     	0.06024     	0.02152     
1           	1460        	3.917       	0.0144      	0.05921     	0.02874     
1           	1465        	3.817       	0.01985     	0.06515     	0.04412     
1           	1470        	3.733       	0.02069     	0.04579     	0.03979     
1           	1475        	3.817       	0.009355    	0.05073     	0.04123     
1           	1480        	3.717       	0.03071     	0.06282     	0.02216     
1           	1485        	3.55        	0.03061     	0.0373      	0.03294     
1           	1490        	3.567       	0.03365     	0.05944     	0.03313     
1           	1495        	3.733       	0.02391     	0.05819     	0.01929     
1           	1500        	3.7         	0.02907     	0.053       	0.01786     
1           	1505        	3.7         	0.02643     	0.04252     	0.02546     
1           	1510        	3.667       	0.04456     	0.04782     	0.02898     
1           	1515        	3.583       	0.03677     	0.05297     	0.009544    
1           	1520        	3.517       	0.04964     	0.03995     	0.03048     
1           	1525        	3.567       	0.03554     	0.06008     	0.0221      
1           	1530        	3.567       	0.01557     	0.04577     	0.02026     
1           	1535        	3.817       	0.02786     	0.04723     	0.02213     
1           	1540        	3.767       	0.02157     	0.0439      	0.02967     
