generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1420        	10          	3.667       	0.03279     	0.05401     	0.03028     
1425        	10          	3.627       	0.03432     	0.04986     	0.02932     
1430        	10          	3.607       	0.03047     	0.05827     	0.0287      
1435        	10          	3.623       	0.02752     	0.05482     	0.02782     
1440        	10          	3.632       	0.03643     	0.055       	0.02856     
1445        	10          	3.608       	0.03453     	0.05647     	0.029       
1450        	10          	3.565       	0.02911     	0.06345     	0.03063     
1455        	10          	3.57        	0.02715     	0.06137     	0.02967     
1460        	10          	3.588       	0.02737     	0.06065     	0.02978     
1465        	10          	3.593       	0.02841     	0.05427     	0.03041     
1470        	10          	3.572       	0.0327      	0.05986     	0.02531     
1475        	10          	3.563       	0.02909     	0.05865     	0.02776     
1480        	10          	3.577       	0.02427     	0.05173     	0.02858     
1485        	10          	3.608       	0.02263     	0.05459     	0.03366     
1490        	10          	3.623       	0.02218     	0.05748     	0.03029     
1495        	10          	3.568       	0.02798     	0.05373     	0.0249      
1500        	10          	3.58        	0.03264     	0.05625     	0.02108     
1505        	10          	3.573       	0.02479     	0.05113     	0.02299     
1510        	10          	3.568       	0.02745     	0.05863     	0.02831     
1515        	10          	3.575       	0.02725     	0.05368     	0.0259      
1520        	10          	3.618       	0.02188     	0.05127     	0.02945     
1525        	10          	3.57        	0.02434     	0.05252     	0.02495     
1530        	10          	3.548       	0.03128     	0.05729     	0.03086     
1535        	10          	3.557       	0.0261      	0.04493     	0.02556     
1540        	10          	3.56        	0.03381     	0.0584      	0.02842     
1545        	10          	3.6         	0.03015     	0.05221     	0.0285      
1550        	10          	3.567       	0.03129     	0.05207     	0.02183     
1555        	10          	3.55        	0.03021     	0.0498      	0.02775     
1560        	10          	3.513       	0.02336     	0.05128     	0.02224     
1565        	10          	3.538       	0.03266     	0.04877     	0.02368     
1570        	10          	3.583       	0.02611     	0.05034     	0.02711     
1575        	10          	3.522       	0.02919     	0.04901     	0.02629     
1580        	10          	3.517       	0.02692     	0.04884     	0.02498     
1585        	10          	3.567       	0.02997     	0.04512     	0.02697     
1590        	10          	3.527       	0.02172     	0.05267     	0.02671     
1595        	10          	3.483       	0.02919     	0.05427     	0.02468     
1600        	10          	3.452       	0.02849     	0.05063     	0.02708     
1605        	10          	3.418       	0.029       	0.05413     	0.03101     
1610        	10          	3.438       	0.02808     	0.05073     	0.02831     
1615        	10          	3.438       	0.02941     	0.05769     	0.03225     
1620        	10          	3.413       	0.02878     	0.056       	0.02887     
1625        	10          	3.422       	0.03        	0.05419     	0.03023     
1630        	10          	3.447       	0.03037     	0.06406     	0.02986     
1635        	10          	3.437       	0.03118     	0.06042     	0.03499     
1640        	10          	3.402       	0.0276      	0.058       	0.02951     
1645        	10          	3.392       	0.02987     	0.05295     	0.03114     
1650        	10          	3.422       	0.02562     	0.05392     	0.03188     
1655        	10          	3.443       	0.02662     	0.04964     	0.03049     
1660        	10          	3.37        	0.02697     	0.054       	0.02622     
1665        	10          	3.422       	0.02291     	0.05735     	0.03119     
1670        	10          	3.452       	0.02418     	0.04993     	0.02535     
1675        	10          	3.46        	0.02547     	0.05107     	0.02703     
1680        	10          	3.433       	0.0271      	0.05703     	0.03245     
1685        	10          	3.427       	0.02257     	0.05101     	0.02438     
1690        	10          	3.475       	0.0236      	0.05435     	0.02397     
1695        	10          	3.495       	0.02888     	0.05294     	0.02426     
1700        	10          	3.468       	0.02562     	0.05247     	0.02835     
1705        	10          	3.482       	0.02819     	0.05391     	0.03092     
1710        	10          	3.482       	0.03019     	0.05103     	0.02579     
1715        	10          	3.475       	0.02749     	0.05954     	0.0285      
1720        	10          	3.478       	0.03297     	0.06784     	0.02519     
1725        	10          	3.5         	0.02907     	0.06238     	0.02731     
1730        	10          	3.492       	0.03168     	0.0492      	0.0239      
1735        	10          	3.505       	0.03106     	0.05424     	0.02632     
