generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1040        	10          	0.08775     	8.884e-05   	0.0004561   	7.988e-05   
1045        	10          	0.08768     	6.598e-05   	0.0001255   	4.067e-05   
1050        	10          	0.08491     	0.0001633   	0.0002636   	0.0001302   
1055        	10          	0.1048      	0.0002418   	0.000313    	0.0002149   
1060        	10          	0.09416     	0.0001684   	0.0001983   	0.0001217   
1065        	10          	0.08068     	6.552e-05   	0.000139    	9.883e-05   
1070        	10          	0.1022      	0.0001846   	0.0002064   	0.0001446   
1075        	10          	0.06518     	0.000196    	0.0002352   	0.0002234   
1080        	10          	0.09093     	0.0001585   	0.00028     	9.331e-05   
1085        	10          	0.09247     	5.353e-05   	0.0001757   	9.282e-05   
1090        	10          	0.08304     	0.0001415   	0.0001557   	9.222e-05   
1095        	10          	0.07167     	0.0001121   	0.0001138   	2.248e-05   
1100        	10          	0.08843     	4e-05       	0.0001346   	8.802e-05   
1105        	10          	0.08484     	8.112e-05   	0.0001079   	8.179e-05   
1110        	10          	0.084       	4.15e-05    	8.907e-05   	0.0001258   
1115        	10          	0.08201     	0.0001172   	0.0001262   	7.514e-05   
1120        	10          	0.08008     	0.0001366   	0.0002342   	8.081e-05   
1125        	10          	0.1118      	6.767e-05   	0.0002246   	4.873e-05   
1130        	10          	0.1001      	4.418e-05   	0.0001233   	6.638e-05   
1135        	10          	0.1305      	7.51e-05    	0.0003889   	0.000223    
1140        	10          	0.1443      	8.286e-05   	0.0002767   	0.0001192   
1145        	10          	0.1217      	4.761e-05   	0.0003933   	0.0001245   
1150        	10          	0.1065      	4.842e-05   	0.0003052   	4.812e-05   
1155        	10          	0.07539     	7.363e-05   	0.0001589   	0.0001142   
1160        	10          	0.107       	5.713e-05   	0.0002575   	0.0001142   
1165        	10          	0.1194      	3.183e-05   	0.0001471   	8.593e-05   
1170        	10          	0.1264      	6.566e-05   	0.0001817   	9.747e-05   
1175        	10          	0.1014      	0.0001044   	0.0001094   	0.0002065   
1180        	10          	0.08406     	7.765e-05   	9.26e-05    	5.841e-05   
1185        	10          	0.1114      	9.672e-05   	0.0002381   	0.0002607   
1190        	10          	0.1069      	0.0002423   	0.0005781   	0.0001442   
1195        	10          	0.1048      	0.0001069   	0.0004824   	4.201e-05   
1200        	10          	0.113       	7.075e-05   	0.0001634   	0.0001025   
1205        	10          	0.09988     	8.21e-05    	0.0003548   	0.0001644   
1210        	10          	0.1681      	0.0001409   	0.0004018   	0.0001329   
1215        	10          	0.1294      	0.0001254   	0.0002671   	9.757e-05   
1220        	10          	0.09384     	0.0001311   	0.000317    	0.0001342   
1225        	10          	0.08788     	7.189e-05   	0.0002282   	0.0001685   
1230        	10          	0.141       	0.0001122   	0.0003209   	4.657e-05   
1235        	10          	0.1207      	0.0001671   	0.00022     	8.185e-05   
1240        	10          	0.1124      	9.23e-05    	0.0001368   	4.446e-05   
1245        	10          	0.1001      	0.0001785   	0.0002392   	0.0001717   
1250        	10          	0.08178     	0.0001219   	0.0003252   	0.0002613   
1255        	10          	0.1078      	0.0001674   	0.0005453   	0.0002705   
1260        	10          	0.08496     	9.401e-05   	0.0002792   	0.0001004   
1265        	10          	0.09532     	0.0001348   	0.0003991   	0.0001163   
1270        	10          	0.1199      	5.615e-05   	0.0002891   	8.686e-05   
1275        	10          	0.1091      	7.961e-05   	0.0002037   	0.0001496   
1280        	10          	0.1157      	0.0001173   	0.0004543   	0.0001236   
1285        	10          	0.1098      	7.077e-05   	0.0002304   	0.0001692   
1290        	10          	0.09744     	3.949e-05   	0.0001508   	0.0001016   
1295        	10          	0.07132     	0.0001855   	4.274e-05   	0.0001697   
1300        	10          	0.1149      	9.508e-05   	0.0001611   	5.089e-05   
1305        	10          	0.07196     	0.0001371   	0.0002589   	8.89e-05    
1310        	10          	0.06379     	0.0001166   	0.0001813   	0.0001696   
1315        	10          	0.04967     	8.482e-05   	7.706e-05   	5.983e-05   
1320        	10          	0.07679     	0.0003069   	0.0002038   	3.894e-05   
1325        	10          	0.06279     	0.0001767   	0.0002301   	0.0001024   
1330        	10          	0.07496     	0.0001602   	0.0001481   	6.629e-05   
1335        	10          	0.07229     	0.0001584   	0.0003072   	8.516e-05   
1340        	10          	0.08254     	6.232e-05   	0.0001978   	0.0001703   
1345        	10          	0.09306     	7.593e-05   	0.0001797   	0.0001542   
1350        	10          	0.06245     	8.646e-05   	0.0001429   	0.0001179   
1355        	10          	0.06777     	0.0001345   	0.0001277   	7.422e-05   
1360        	10          	0.06941     	0.0001751   	0.0005366   	0.0001123   
1365        	10          	0.06407     	0.0002158   	5.46e-05    	0.000116    
1370        	10          	0.06773     	0.0001003   	3.62e-05    	0.0001745   
1375        	10          	0.086       	3.317e-05   	0.0001131   	3.935e-05   
1380        	10          	0.07601     	5.25e-05    	0.0001498   	6.753e-05   
1385        	10          	0.09045     	0.0001184   	0.0002414   	0.0001241   
1390        	10          	0.06664     	0.0002284   	0.0003569   	0.000124    
1395        	10          	0.05013     	0.0002384   	0.000235    	0.0001997   
1400        	10          	0.04784     	0.0001421   	0.0002378   	4.648e-05   
1405        	10          	0.05457     	0.0001438   	0.0002194   	0.000161    
1410        	10          	0.06571     	8.908e-05   	0.0003978   	0.000189    
1415        	10          	0.03108     	3.814e-05   	0.0002712   	0.0003798   
1420        	10          	0.02828     	9.197e-05   	0.0002364   	0.0001194   
1425        	10          	0.03468     	7.695e-05   	7.151e-05   	0.00014     
1430        	10          	0.03229     	0.0001449   	0.0001868   	0.0001361   
1435        	10          	0.04051     	0.0001209   	0.0001609   	0.0001005   
1440        	10          	0.03158     	0.0003733   	0.0002664   	0.0002369   
1445        	10          	0.0459      	0.0001824   	0.0003683   	0.000184    
1450        	10          	0.0288      	8.664e-05   	0.0002005   	0.0001523   
1455        	10          	0.04638     	7.401e-05   	0.0001344   	4.139e-05   
1460        	10          	0.04606     	8.113e-05   	0.0001195   	0.0001334   
1465        	10          	0.04573     	4.943e-05   	0.0001589   	8.219e-05   
1470        	10          	0.04256     	0.0001793   	0.000101    	8.132e-05   
1475        	10          	0.06043     	0.0001596   	0.0003714   	0.0001549   
1480        	10          	0.05457     	0.0001202   	0.0001551   	0.0001116   
1485        	10          	0.07085     	3.856e-05   	0.0002816   	0.0001926   
1490        	10          	0.0674      	0.0001368   	0.0004755   	9.252e-05   
1495        	10          	0.06458     	0.0001417   	0.0001461   	4.993e-05   
1500        	10          	0.0771      	5.372e-05   	0.0002467   	0.0001579   
1505        	10          	0.06496     	5.942e-05   	0.0001475   	5.921e-05   
1510        	10          	0.05408     	7.348e-05   	7.049e-05   	0.0001393   
1515        	10          	0.04268     	0.0001881   	0.0001451   	0.0001359   
1520        	10          	0.03197     	4.148e-05   	0.0003508   	0.0002185   
1525        	10          	0.03982     	6.368e-05   	0.000185    	4.241e-05   
1530        	10          	0.05091     	0.000131    	0.000213    	0.000196    
1535        	10          	0.0159      	4.306e-05   	0.0002205   	8.277e-05   
1540        	10          	0.02823     	0.0004107   	0.0003117   	0.0001478   
1545        	10          	0.04972     	0.0003411   	0.0002538   	0.0001611   
1550        	10          	0.03489     	0.0002099   	0.0002162   	9.696e-05   
1555        	10          	0.04594     	8.031e-05   	0.0001731   	6.565e-05   
1560        	10          	0.0326      	0.0001471   	0.0002352   	8.46e-05    
1565        	10          	0.04672     	7.79e-05    	0.0001509   	0.0001382   
1570        	10          	0.02939     	0.0001135   	0.0002889   	0.0001276   
1575        	10          	0.03684     	6.205e-05   	6.205e-05   	0.0001732   
1580        	10          	0.02233     	4.146e-05   	9.719e-05   	6.107e-05   
1585        	10          	0.03211     	0.000132    	0.0002872   	0.0001084   
1590        	10          	0.03012     	7.468e-05   	0.0001557   	0.0001394   
1595        	10          	0.03461     	0.0001421   	0.0003835   	3.435e-05   
1600        	10          	0.02991     	7.2e-05     	0.0001633   	0.0001466   
1605        	10          	0.03908     	0.0001003   	0.0002753   	0.0001066   
1610        	10          	0.02267     	0.0001317   	0.0001611   	5.468e-05   
1615        	10          	0.02645     	6.86e-05    	0.0001808   	4.298e-05   
1620        	10          	0.0286      	0.0001019   	0.0001982   	0.0001041   
1625        	10          	0.03039     	0.0001252   	0.0005608   	0.0001185   
1630        	10          	0.02816     	7.937e-05   	0.0001249   	0.0001402   
1635        	10          	0.02604     	0.0002495   	0.0001468   	0.0002187   
1640        	10          	0.02641     	0.0001842   	0.0002782   	9.702e-05   
1645        	10          	0.03596     	0.0001548   	0.0003514   	8.222e-05   
1650        	10          	0.02606     	5.52e-05    	0.0002391   	0.0001162   
1655        	10          	0.01807     	8.887e-05   	0.000142    	0.0001014   
1660        	10          	0.02077     	0.0001367   	0.000109    	6.151e-05   
1665        	10          	0.01795     	7.51e-05    	0.0001677   	0.0001283   
1670        	10          	0.03414     	5.35e-05    	0.0002162   	8.359e-05   
1675        	10          	0.02762     	0.0002237   	0.0002701   	6.148e-05   
1680        	10          	0.04844     	0.0001789   	9.862e-05   	0.000128    
1685        	10          	0.04118     	3.356e-05   	0.000105    	4.93e-05    
1690        	10          	0.03885     	6.917e-05   	0.0002481   	9.939e-05   
