replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1405        	7.033       	0.005338    	0.008497    	0.00916     
1           	1410        	6.85        	0.006438    	-0.001558   	0.003045    
1           	1415        	6.867       	0.00463     	0.005308    	-0.002183   
1           	1420        	6.833       	0.001249    	0.01026     	0.004034    
1           	1425        	6.683       	0.004402    	0.01185     	0.01085     
1           	1430        	6.567       	0.00207     	0.006737    	0.003671    
1           	1435        	6.6         	0.004911    	0.00748     	0.01756     
1           	1440        	6.617       	0.007695    	0.01423     	0.01343     
1           	1445        	6.833       	0.006953    	0.0204      	0.005237    
1           	1450        	6.917       	-5.413e-05  	0.006908    	0.00123     
1           	1455        	6.767       	0.007608    	0.01324     	9.179e-05   
1           	1460        	6.683       	0.001223    	0.007684    	0.005983    
1           	1465        	6.567       	0.008414    	0.008592    	0.001435    
1           	1470        	6.6         	0.002604    	0.00683     	0.006007    
1           	1475        	6.633       	0.002405    	0.006194    	0.005069    
1           	1480        	6.65        	0.0001815   	0.006796    	0.005466    
1           	1485        	6.517       	0.003941    	0.009527    	0.005362    
1           	1490        	6.617       	0.007832    	0.007033    	0.002834    
1           	1495        	6.7         	0.005232    	0.01581     	0.009398    
1           	1500        	6.5         	0.00415     	0.0092      	0.005253    
1           	1505        	6.733       	0.003138    	0.007175    	-0.0006511  
1           	1510        	6.733       	0.01035     	0.009451    	-0.0004459  
1           	1515        	6.567       	0.002489    	0.003284    	0.002618    
1           	1520        	6.583       	0.003557    	0.01126     	0.01066     
1           	1525        	6.733       	0.005916    	0.007256    	0.007806    
1           	1530        	6.683       	0.005354    	0.01372     	0.007679    
1           	1535        	6.733       	0.002591    	0.006193    	-0.002695   
1           	1540        	6.683       	0.004927    	0.008302    	0.003453    
1           	1545        	6.583       	4.188e-05   	0.01432     	0.004769    
1           	1550        	6.5         	0.001504    	0.005497    	0.001018    
1           	1555        	6.633       	0.006532    	0.01852     	0.01181     
1           	1560        	6.517       	0.001563    	0.007545    	0.004015    
1           	1565        	6.667       	0.003558    	0.006662    	0.003961    
1           	1570        	6.5         	0.007237    	0.009954    	0.008516    
1           	1575        	6.517       	0.001958    	-0.0005239  	0.002343    
1           	1580        	6.617       	0.00728     	0.007384    	0.000606    
1           	1585        	6.567       	0.007731    	0.009523    	0.0003892   
1           	1590        	6.517       	0.006614    	0.01772     	0.009851    
1           	1595        	6.367       	0.0007265   	0.01125     	0.006181    
1           	1600        	6.683       	0.01249     	0.005343    	0.004971    
1           	1605        	6.767       	0.004743    	0.01249     	0.007145    
1           	1610        	6.633       	-0.001195   	0.006869    	-0.0007317  
1           	1615        	6.833       	0.002282    	0.002883    	0.004432    
1           	1620        	6.983       	0.001184    	0.001662    	-0.002563   
1           	1625        	7.1         	0.001528    	0.002312    	-0.0016     
1           	1630        	6.883       	0.008618    	0.01301     	0.008781    
1           	1635        	6.933       	-0.001592   	0.00315     	0.004907    
1           	1640        	7           	0.0007021   	0.009002    	0.004584    
1           	1645        	6.833       	0.006597    	0.01025     	0.001439    
1           	1650        	6.867       	0.005509    	0.002625    	0.008534    
1           	1655        	6.933       	0.004608    	0.01094     	0.004809    
1           	1660        	6.933       	0.001014    	0.01757     	0.008802    
1           	1665        	6.75        	0.001493    	0.01182     	0.008216    
1           	1670        	6.7         	-0.002245   	0.0006104   	0.001854    
1           	1675        	6.717       	0.003631    	0.008269    	0.007912    
1           	1680        	6.75        	0.001275    	0.01149     	0.009286    
1           	1685        	6.833       	0.002141    	0.008178    	0.004261    
1           	1690        	6.733       	0.005386    	0.01288     	0.003862    
1           	1695        	6.85        	0.01018     	0.01129     	0.00517     
1           	1700        	6.783       	-0.0006147  	0.009795    	0.005382    
1           	1705        	6.633       	0.01048     	0.007509    	0.01319     
