generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
895         	10          	0.05444     	8.693e-06   	7.898e-06   	9.173e-06   
900         	10          	0.04512     	4.349e-06   	1.488e-05   	5.78e-06    
905         	10          	0.07057     	8.705e-06   	1.039e-05   	8.228e-06   
910         	10          	0.05269     	2.227e-05   	1.287e-05   	4.632e-06   
915         	10          	0.1123      	4.634e-06   	1.491e-05   	6.282e-06   
920         	10          	0.1027      	3.643e-06   	6.566e-06   	1.456e-05   
925         	10          	0.09507     	1.097e-05   	7.903e-06   	1.446e-05   
930         	10          	0.1117      	1.646e-05   	2.768e-05   	1.217e-05   
935         	10          	0.08672     	7.003e-06   	2.065e-05   	1.266e-05   
940         	10          	0.1402      	1.45e-05    	1.842e-05   	8.061e-06   
945         	10          	0.06749     	8.51e-06    	1.583e-05   	7.326e-06   
950         	10          	0.09535     	1.464e-05   	1.275e-05   	1.843e-05   
955         	10          	0.08178     	1.213e-05   	9.231e-06   	9.835e-06   
960         	10          	0.0995      	2.026e-05   	8.707e-06   	6.471e-06   
965         	10          	0.1053      	9.346e-06   	1.742e-05   	1.149e-05   
970         	10          	0.07017     	6.052e-06   	8.214e-06   	7.32e-06    
975         	10          	0.1066      	1.209e-05   	1.998e-05   	5.311e-06   
980         	10          	0.09325     	6.391e-06   	5.798e-06   	1.067e-05   
985         	10          	0.1031      	1.744e-05   	1.518e-05   	1.693e-05   
990         	10          	0.1193      	7.15e-06    	7.09e-06    	8.308e-06   
995         	10          	0.06978     	2.717e-05   	1.638e-05   	1.019e-05   
1000        	10          	0.1127      	7.11e-06    	1.545e-05   	1.589e-05   
1005        	10          	0.114       	8.713e-06   	2.325e-05   	6.021e-06   
1010        	10          	0.09167     	9.738e-06   	1.878e-05   	9.674e-06   
1015        	10          	0.1019      	1.492e-05   	9.525e-06   	1.336e-05   
1020        	10          	0.1211      	4.092e-06   	1.909e-05   	9.333e-06   
1025        	10          	0.09711     	8.345e-06   	9.469e-06   	1.318e-05   
1030        	10          	0.1615      	1.935e-05   	1.149e-05   	4.187e-06   
1035        	10          	0.1269      	1.13e-05    	8.835e-06   	3.797e-06   
1040        	10          	0.114       	4.409e-06   	2.723e-06   	7.06e-06    
1045        	10          	0.1168      	1.761e-05   	9.869e-06   	1.39e-05    
1050        	10          	0.1092      	8.172e-06   	4.605e-05   	1.304e-05   
1055        	10          	0.1087      	1.434e-05   	2.975e-05   	8.24e-06    
1060        	10          	0.0783      	6.382e-06   	1.389e-05   	1.223e-05   
1065        	10          	0.1215      	2.089e-05   	6.27e-06    	3.532e-06   
1070        	10          	0.07534     	1.799e-05   	2.315e-05   	1.334e-05   
1075        	10          	0.1039      	1.141e-05   	1.6e-05     	1.091e-05   
1080        	10          	0.1272      	7.796e-06   	1.322e-05   	8.824e-06   
1085        	10          	0.07679     	2.745e-05   	2.286e-05   	1.735e-05   
1090        	10          	0.1035      	7.416e-06   	1.972e-05   	1.894e-06   
1095        	10          	0.0665      	5.639e-06   	9.938e-06   	7.559e-06   
1100        	10          	0.08721     	1.056e-05   	9.8e-06     	9.866e-06   
1105        	10          	0.07227     	9.879e-06   	8.877e-06   	1.253e-05   
1110        	10          	0.05929     	7.709e-06   	1.836e-05   	1.051e-05   
1115        	10          	0.05767     	8.19e-06    	6.661e-06   	6.842e-06   
1120        	10          	0.06256     	2.448e-05   	2.426e-05   	1.084e-05   
1125        	10          	0.05471     	6.05e-06    	6.062e-06   	1.005e-05   
1130        	10          	0.0509      	6.368e-06   	1.793e-05   	4.758e-06   
1135        	10          	0.03472     	1.239e-05   	1.503e-05   	6.85e-06    
1140        	10          	0.02477     	6.292e-06   	3.005e-05   	1.977e-05   
1145        	10          	0.04673     	6.435e-06   	1.428e-05   	1.491e-05   
1150        	10          	0.03388     	4.368e-05   	5.298e-05   	9.597e-06   
