generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
655         	10          	0.04674     	0.0001513   	0.0002261   	1.554e-05   
660         	10          	0.06236     	0.0002597   	0.0002647   	6.453e-05   
665         	10          	0.0641      	4.561e-05   	0.000156    	0.0001154   
670         	10          	0.06936     	5.365e-05   	0.0002955   	0.0001625   
675         	10          	0.06184     	0.0001122   	0.0001268   	7.94e-05    
680         	10          	0.05972     	8.174e-05   	0.0001367   	4.626e-05   
685         	10          	0.05269     	0.0001218   	0.0002121   	0.0001129   
690         	10          	0.05671     	0.000137    	0.0001248   	0.0001399   
695         	10          	0.05452     	2.603e-05   	0.0001647   	3.474e-05   
700         	10          	0.04639     	0.0001203   	0.0004811   	0.0001271   
705         	10          	0.04872     	0.0002454   	0.0001671   	0.0002199   
710         	10          	0.05218     	0.0001145   	0.0003407   	9.792e-05   
715         	10          	0.08322     	0.0001813   	0.0001398   	6.175e-05   
720         	10          	0.09429     	0.0001424   	0.0002446   	0.0001947   
725         	10          	0.0624      	0.0001496   	0.0001024   	1.452e-05   
730         	10          	0.06456     	9.531e-05   	0.0001131   	6.622e-05   
735         	10          	0.07297     	0.0001021   	0.0002134   	5.969e-05   
740         	10          	0.08221     	7.9e-05     	0.0002959   	7.658e-05   
745         	10          	0.07121     	0.0001103   	0.0002892   	0.0001839   
750         	10          	0.08183     	0.0002211   	0.0003463   	0.0001246   
755         	10          	0.05701     	8.399e-05   	0.0001972   	7.37e-05    
760         	10          	0.08518     	0.0001525   	0.0001936   	9.42e-05    
765         	10          	0.1108      	7.086e-05   	0.0002425   	0.0001032   
770         	10          	0.07491     	7.532e-05   	0.0002447   	6.072e-05   
775         	10          	0.08893     	7.575e-05   	0.0003981   	0.0001701   
780         	10          	0.07085     	0.0001474   	0.0003328   	6.376e-05   
785         	10          	0.06121     	6.827e-05   	0.0001388   	3.377e-05   
790         	10          	0.06984     	0.0001987   	0.0003663   	6.554e-05   
795         	10          	0.06267     	0.0001595   	0.000229    	0.0001997   
800         	10          	0.06312     	7.278e-05   	0.0002367   	0.0002722   
805         	10          	0.08097     	8.583e-05   	0.0001256   	6.906e-05   
810         	10          	0.09122     	2.151e-05   	0.0001401   	9.596e-05   
