generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
575         	10          	0.1158      	8.413e-06   	1.301e-05   	1.226e-05   
580         	10          	0.09756     	1.344e-05   	6.442e-06   	1.951e-06   
585         	10          	0.05573     	7.56e-06    	6.665e-06   	7.877e-06   
590         	10          	0.06664     	6.86e-06    	1.562e-05   	1.06e-05    
595         	10          	0.0749      	2.072e-05   	1.31e-05    	2.854e-06   
600         	10          	0.06256     	5.942e-06   	1.269e-05   	7.355e-06   
605         	10          	0.08182     	1.132e-05   	1.129e-05   	1.454e-05   
610         	10          	0.0421      	8.527e-06   	6.605e-06   	1.177e-05   
615         	10          	0.04164     	1.049e-05   	7.709e-06   	1.161e-05   
620         	10          	0.04732     	4.925e-06   	1.04e-05    	1.191e-05   
625         	10          	0.04354     	5.84e-06    	2.431e-05   	9.669e-06   
630         	10          	0.03484     	9.251e-06   	2.039e-05   	4.951e-06   
635         	10          	0.03636     	2.07e-06    	1.152e-05   	4.356e-06   
640         	10          	0.09011     	3.208e-06   	1.158e-05   	5.074e-06   
645         	10          	0.08229     	1.044e-05   	1.022e-05   	7.654e-06   
650         	10          	0.05518     	6.321e-06   	7.437e-06   	9.52e-06    
655         	10          	0.0593      	5.766e-06   	2.451e-05   	1.156e-05   
660         	10          	0.05146     	1.809e-06   	1.618e-05   	5.757e-06   
665         	10          	0.03745     	5.861e-06   	1.369e-05   	6.695e-06   
670         	10          	0.03758     	1.042e-05   	9.207e-06   	9.36e-06    
675         	10          	0.06947     	1.307e-05   	2.005e-05   	6.954e-06   
680         	10          	0.04417     	2.223e-06   	6.107e-06   	1.147e-05   
685         	10          	0.07923     	6.593e-06   	1.15e-05    	4e-06       
690         	10          	0.1078      	1.011e-05   	1.529e-05   	5.914e-06   
695         	10          	0.09879     	1.038e-05   	7.958e-06   	4.086e-06   
700         	10          	0.08388     	4.212e-06   	1.492e-05   	7.325e-06   
705         	10          	0.08849     	7.23e-06    	1.931e-05   	6.977e-06   
710         	10          	0.04173     	5.128e-06   	2.189e-05   	4.251e-06   
715         	10          	0.1008      	5.813e-06   	3.361e-06   	6.486e-06   
720         	10          	0.04962     	5.587e-06   	8.687e-06   	1.801e-06   
725         	10          	0.1111      	1.183e-05   	1.175e-05   	1.605e-05   
730         	10          	0.05916     	6.252e-06   	1.826e-05   	1.878e-05   
735         	10          	0.06233     	1.016e-05   	2.528e-05   	9.632e-06   
740         	10          	0.1099      	4.061e-06   	1.235e-05   	4.195e-06   
745         	10          	0.08982     	7.282e-06   	8.548e-06   	6.436e-06   
750         	10          	0.1045      	1.646e-05   	1.521e-05   	1.92e-05    
755         	10          	0.1146      	6.988e-06   	1.171e-05   	6.667e-06   
760         	10          	0.0895      	8.266e-06   	2.493e-05   	9.481e-06   
765         	10          	0.06838     	1.11e-05    	1.329e-05   	1.007e-05   
770         	10          	0.08056     	2.258e-06   	6.277e-06   	6.392e-06   
775         	10          	0.1206      	7.94e-06    	1.205e-05   	1.742e-06   
780         	10          	0.0964      	5.654e-06   	8.14e-06    	1.029e-05   
785         	10          	0.08396     	3.657e-06   	9.198e-06   	7.169e-06   
790         	10          	0.06282     	9.005e-06   	7.844e-06   	8.99e-06    
795         	10          	0.07166     	8.337e-06   	7.664e-06   	7.682e-06   
800         	10          	0.1215      	3.607e-06   	4.802e-06   	1.681e-06   
805         	10          	0.07301     	1.046e-05   	1.331e-05   	9.152e-06   
810         	10          	0.0681      	7.458e-06   	2.864e-06   	1.126e-05   
815         	10          	0.0658      	7.639e-06   	1.337e-05   	5.667e-06   
820         	10          	0.06271     	2.245e-05   	4.397e-05   	6.988e-06   
825         	10          	0.08112     	1.271e-05   	1.413e-05   	9.841e-06   
830         	10          	0.05272     	1.508e-05   	1.458e-05   	4.305e-06   
835         	10          	0.05578     	1.247e-05   	1.008e-05   	6.204e-06   
840         	10          	0.09669     	7.931e-06   	1.559e-05   	6.658e-06   
845         	10          	0.1161      	8.418e-06   	1.39e-05    	1.135e-05   
850         	10          	0.09524     	7.683e-06   	3.428e-05   	2.961e-05   
855         	10          	0.1496      	1.376e-05   	9.953e-06   	3.091e-06   
860         	10          	0.04482     	1.451e-05   	2.517e-05   	1.235e-05   
865         	10          	0.0555      	1.041e-05   	1.708e-05   	1.502e-05   
870         	10          	0.07514     	5.9e-06     	1.014e-05   	1.799e-05   
875         	10          	0.06691     	1.023e-05   	2.828e-05   	1.019e-05   
880         	10          	0.05407     	1.01e-05    	1.156e-05   	1.361e-05   
885         	10          	0.07634     	8.723e-06   	1.855e-05   	8.396e-06   
890         	10          	0.0476      	1.419e-05   	1.07e-05    	8.155e-06   
895         	10          	0.05868     	1.987e-05   	1.867e-05   	2.046e-05   
900         	10          	0.04818     	7.603e-06   	1.647e-05   	1.499e-06   
905         	10          	0.05127     	4.274e-06   	5.904e-06   	5.983e-06   
910         	10          	0.07796     	5.078e-06   	1.398e-05   	9.494e-06   
915         	10          	0.04635     	1.139e-05   	7.78e-06    	1.222e-05   
920         	10          	0.08402     	1.072e-05   	1.078e-05   	1.301e-05   
925         	10          	0.07275     	8.032e-06   	1.488e-05   	2.458e-05   
930         	10          	0.05407     	8.097e-06   	1.479e-05   	4.872e-06   
935         	10          	0.06069     	4.78e-06    	2.553e-05   	1.193e-05   
940         	10          	0.07946     	1.201e-05   	6.002e-06   	5.42e-06    
945         	10          	0.09841     	4.477e-06   	9.495e-06   	4.461e-06   
950         	10          	0.07736     	1.952e-05   	1.739e-05   	4.736e-06   
955         	10          	0.07149     	2.05e-05    	2.138e-05   	1.074e-05   
960         	10          	0.09286     	8.005e-06   	7.908e-06   	8.143e-06   
965         	10          	0.0619      	3.569e-06   	1.214e-05   	7.136e-06   
970         	10          	0.08225     	1.386e-05   	1.09e-05    	1.605e-05   
975         	10          	0.08267     	3.368e-05   	2.031e-05   	7.347e-06   
980         	10          	0.08623     	1.55e-05    	1.66e-05    	2.116e-05   
985         	10          	0.08529     	4.015e-06   	2.019e-05   	1.072e-05   
990         	10          	0.09856     	4.749e-06   	5.798e-06   	9.519e-06   
995         	10          	0.1112      	1.711e-05   	2.848e-05   	1.504e-05   
1000        	10          	0.1026      	7.193e-06   	6.788e-06   	1.166e-05   
1005        	10          	0.1149      	1.334e-05   	7.304e-06   	4.582e-06   
1010        	10          	0.03599     	6.498e-06   	1.719e-05   	1.22e-05    
1015        	10          	0.06984     	9.638e-06   	1.172e-05   	1.219e-05   
1020        	10          	0.1026      	1.196e-05   	7.949e-06   	1.913e-05   
1025        	10          	0.0701      	5.921e-06   	1.051e-05   	2.314e-05   
1030        	10          	0.1254      	1.887e-05   	2.308e-05   	1.233e-05   
1035        	10          	0.08599     	1.405e-05   	6.426e-05   	6.91e-06    
