generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
855         	10          	0.07673     	6.119e-05   	0.0002246   	5.611e-05   
860         	10          	0.09116     	9.156e-05   	0.0001057   	3.987e-05   
865         	10          	0.07346     	4.53e-05    	0.0001498   	5.156e-05   
870         	10          	0.06191     	7.511e-05   	0.0001414   	0.0001964   
875         	10          	0.09432     	8.6e-05     	0.0001046   	4.041e-05   
880         	10          	0.08771     	0.0001057   	0.0001756   	9.016e-05   
885         	10          	0.0755      	5.003e-05   	0.0001096   	5.892e-05   
890         	10          	0.09039     	7.78e-05    	0.0003037   	0.0001462   
895         	10          	0.06161     	8.961e-05   	0.0001354   	4.448e-05   
900         	10          	0.08282     	0.0001224   	0.0001803   	0.0001031   
905         	10          	0.08628     	0.0001202   	0.0002561   	4.814e-05   
910         	10          	0.09089     	0.0001516   	0.0001861   	8.607e-05   
915         	10          	0.05286     	9.118e-05   	0.000133    	5.961e-05   
920         	10          	0.06417     	4.316e-05   	0.0002958   	6.94e-05    
925         	10          	0.03886     	2.716e-05   	0.0004408   	0.0001098   
930         	10          	0.04878     	8.62e-05    	0.0004055   	0.0001928   
935         	10          	0.05607     	6.67e-05    	0.0004842   	2.915e-05   
940         	10          	0.03968     	0.0001591   	0.0002803   	9.785e-05   
945         	10          	0.05379     	6.45e-05    	0.0002006   	0.0001155   
950         	10          	0.04633     	0.0001305   	0.0002984   	5.157e-05   
955         	10          	0.0443      	8.97e-05    	0.0002186   	0.0001084   
960         	10          	0.04693     	4.928e-05   	0.0002501   	9.245e-05   
965         	10          	0.0294      	7.769e-05   	0.0001832   	5.412e-05   
970         	10          	0.03497     	9.645e-05   	0.0002836   	4.583e-05   
975         	10          	0.02989     	9.506e-05   	0.00022     	8.282e-05   
980         	10          	0.05004     	4.082e-05   	0.0001312   	4.11e-05    
985         	10          	0.05233     	9.184e-05   	0.0004301   	0.0001633   
990         	10          	0.04127     	6.397e-05   	0.0003964   	0.0001712   
995         	10          	0.06497     	3.543e-05   	0.0002969   	9.195e-05   
1000        	10          	0.05519     	0.0001017   	0.0001969   	8.453e-05   
1005        	10          	0.05251     	9.246e-05   	9.169e-05   	5.687e-05   
1010        	10          	0.06096     	5.003e-05   	0.0002388   	5.806e-05   
1015        	10          	0.05235     	7.107e-05   	5.235e-05   	7.851e-05   
1020        	10          	0.07228     	2.291e-05   	0.0003912   	9.217e-05   
1025        	10          	0.064       	4.84e-05    	0.0001893   	0.0001352   
1030        	10          	0.045       	8.441e-05   	0.0002382   	0.0001319   
1035        	10          	0.07379     	6.578e-05   	0.0005119   	0.0001784   
1040        	10          	0.0339      	8.33e-05    	0.0001281   	6.495e-05   
1045        	10          	0.02786     	0.0001593   	0.0005288   	5.299e-05   
1050        	10          	0.04272     	0.0001058   	0.0001907   	5.954e-05   
1055        	10          	0.05212     	0.0001033   	0.000226    	7.159e-05   
1060        	10          	0.03739     	7.525e-05   	0.0002555   	0.0001421   
1065        	10          	0.04247     	6.743e-05   	0.0003627   	0.0001074   
1070        	10          	0.05214     	5.377e-05   	0.0001863   	0.00014     
1075        	10          	0.05113     	0.0002224   	0.0002292   	7.587e-05   
1080        	10          	0.04739     	0.0001297   	0.0001282   	9.616e-05   
1085        	10          	0.04347     	0.0001171   	0.0001102   	0.0001038   
1090        	10          	0.05221     	7.655e-05   	8.105e-05   	8.385e-05   
1095        	10          	0.05461     	0.0001021   	0.0001954   	0.0001154   
1100        	10          	0.04377     	5.878e-05   	0.0001104   	8.259e-05   
1105        	10          	0.04957     	4.389e-05   	0.0001626   	8.551e-05   
1110        	10          	0.05916     	0.0001311   	0.0001114   	5.101e-05   
1115        	10          	0.02367     	0.0001255   	0.0003309   	0.0001291   
1120        	10          	0.04254     	6.128e-05   	0.0002956   	0.0001177   
1125        	10          	0.04767     	6.166e-05   	0.0001378   	2.665e-05   
1130        	10          	0.03893     	8.078e-05   	0.0001664   	0.0001696   
1135        	10          	0.04057     	6.293e-05   	0.0001668   	0.0001594   
1140        	10          	0.036       	6.504e-05   	0.0001284   	5.045e-05   
1145        	10          	0.02479     	8.918e-05   	0.0001168   	0.0001205   
1150        	10          	0.04435     	3.498e-05   	0.0001028   	4.099e-05   
1155        	10          	0.04068     	6.611e-05   	0.0001503   	0.0001001   
1160        	10          	0.05122     	0.0001388   	0.0003442   	6.636e-05   
1165        	10          	0.04168     	5.289e-05   	0.000494    	8.274e-05   
1170        	10          	0.03718     	3.089e-05   	0.0002926   	0.0001394   
1175        	10          	0.0228      	4.864e-05   	0.000178    	0.0001767   
1180        	10          	0.02561     	3.811e-05   	0.0002902   	0.0001084   
1185        	10          	0.03682     	0.0001029   	0.0002313   	3.094e-05   
1190        	10          	0.04368     	7.565e-05   	0.0001619   	0.0001418   
1195        	10          	0.03228     	8.594e-05   	0.0002686   	0.0001159   
1200        	10          	0.02336     	6.636e-05   	0.0002258   	0.0001402   
1205        	10          	0.03043     	7.511e-05   	0.0001342   	2.636e-05   
1210        	10          	0.02697     	5.669e-05   	0.0002255   	8.788e-05   
1215        	10          	0.03339     	3.711e-05   	0.0003398   	7.89e-05    
1220        	10          	0.04707     	0.0001357   	0.0001778   	0.0001616   
1225        	10          	0.03268     	2.17e-05    	0.0003861   	7.049e-05   
1230        	10          	0.04036     	4.831e-05   	0.0004696   	7.267e-05   
1235        	10          	0.06023     	0.0001262   	0.0005486   	7.701e-05   
1240        	10          	0.03201     	0.0001679   	0.0001901   	8.842e-05   
1245        	10          	0.04284     	8.452e-05   	0.0001635   	2.953e-05   
1250        	10          	0.05241     	9.825e-05   	0.0001358   	3.05e-05    
1255        	10          	0.02683     	0.0001207   	0.0001767   	0.0001318   
1260        	10          	0.02869     	7.031e-05   	0.0002263   	4.566e-05   
1265        	10          	0.02834     	6.968e-05   	0.0001981   	9.201e-05   
1270        	10          	0.03851     	6.601e-05   	0.0003061   	8.969e-05   
1275        	10          	0.0334      	0.000196    	0.0002054   	6.193e-05   
1280        	10          	0.01739     	2.08e-05    	0.0001601   	0.0001003   
1285        	10          	0.02643     	9.574e-05   	0.0002274   	0.0002931   
1290        	10          	0.03238     	7.491e-05   	0.0001701   	0.0001265   
1295        	10          	0.02847     	4.845e-05   	0.0001245   	3.321e-05   
1300        	10          	0.03151     	6.841e-05   	0.0001941   	9.229e-05   
1305        	10          	0.01664     	0.000119    	0.0003922   	0.000174    
1310        	10          	0.01417     	0.0001782   	0.0002567   	5.931e-05   
1315        	10          	0.03041     	8.265e-05   	0.000261    	4.509e-05   
1320        	10          	0.02607     	0.0001309   	0.0001611   	8.978e-05   
1325        	10          	0.01877     	0.0001837   	0.0002144   	0.0001797   
1330        	10          	0.03163     	0.0001573   	0.0002803   	0.0001586   
1335        	10          	0.02357     	6.71e-05    	5.356e-05   	5.824e-05   
1340        	10          	0.03638     	0.0001022   	0.0001197   	0.0001422   
1345        	10          	0.0449      	6.71e-05    	0.0002789   	0.0002241   
1350        	10          	0.04966     	0.0001596   	0.0002142   	6.636e-05   
1355        	10          	0.03796     	0.0002629   	0.0003822   	0.0002416   
1360        	10          	0.0375      	0.0001257   	0.0002411   	0.0001006   
1365        	10          	0.02961     	8.092e-05   	0.0002308   	2.741e-05   
1370        	10          	0.03497     	7.938e-05   	0.0004932   	0.000109    
1375        	10          	0.01769     	6.678e-05   	0.0002695   	8.099e-05   
1380        	10          	0.02886     	8.897e-05   	0.0001826   	0.0001747   
1385        	10          	0.01783     	6.694e-05   	0.0001473   	9.952e-05   
1390        	10          	0.03372     	4.791e-05   	0.0001503   	0.0001358   
1395        	10          	0.03001     	0.0001204   	9.343e-05   	0.000181    
1400        	10          	0.04072     	0.0001057   	0.0002912   	7.22e-05    
1405        	10          	0.04828     	7.03e-05    	0.0001508   	8.763e-05   
1410        	10          	0.02658     	9.507e-05   	0.0001239   	0.0001784   
1415        	10          	0.04418     	0.0001772   	0.0001207   	0.0002021   
1420        	10          	0.03901     	7.865e-05   	0.0002556   	0.000138    
1425        	10          	0.04261     	0.0001246   	0.0001235   	0.0001709   
1430        	10          	0.0218      	7.721e-05   	0.0001617   	0.0001202   
1435        	10          	0.03434     	0.0001909   	0.0001663   	0.0001023   
1440        	10          	0.02432     	7.242e-05   	0.0003286   	0.0001062   
1445        	10          	0.03229     	0.0001006   	0.000552    	8.781e-05   
1450        	10          	0.02569     	0.0001673   	0.0004103   	0.0001525   
1455        	10          	0.02488     	0.00017     	0.0003237   	0.0001387   
1460        	10          	0.02919     	0.000161    	0.0002293   	4.293e-05   
1465        	10          	0.03491     	6.042e-05   	0.0001871   	0.000102    
1470        	10          	0.02989     	8.04e-05    	9.856e-05   	0.0001451   
1475        	10          	0.0251      	8.882e-05   	0.0001801   	0.0001951   
1480        	10          	0.0274      	0.0001685   	0.0001468   	0.0001882   
1485        	10          	0.03096     	6.039e-05   	0.0001051   	9.998e-05   
1490        	10          	0.01864     	8.525e-05   	0.0003132   	0.0001264   
1495        	10          	0.02318     	0.0001194   	0.0001617   	0.0001382   
1500        	10          	0.0174      	6.357e-05   	0.0001476   	6.661e-05   
1505        	10          	0.025       	0.0001889   	0.0003952   	0.0001547   
1510        	10          	0.017       	0.0001487   	0.0001251   	5.416e-05   
1515        	10          	0.0205      	0.0003262   	0.0002481   	7.265e-05   
1520        	10          	0.03189     	0.0001903   	0.0002252   	0.0002166   
1525        	10          	0.02845     	0.0002204   	0.0002951   	4.485e-05   
1530        	10          	0.02251     	0.0001692   	0.0002609   	6.749e-05   
1535        	10          	0.03017     	4.249e-05   	0.0001098   	5.176e-05   
1540        	10          	0.03341     	9.514e-05   	0.0002032   	8.51e-05    
1545        	10          	0.02679     	9.377e-05   	0.0002052   	0.0003177   
1550        	10          	0.02994     	0.0001358   	0.0003706   	0.000206    
1555        	10          	0.02589     	8.481e-05   	0.000116    	7.861e-05   
1560        	10          	0.01749     	7.315e-05   	0.0001571   	8.69e-05    
1565        	10          	0.02346     	0.0001794   	0.0003522   	4.634e-05   
1570        	10          	0.01593     	0.0001779   	0.000269    	0.000143    
1575        	10          	0.01846     	1.398e-05   	0.0001371   	9.956e-05   
1580        	10          	0.03018     	8.318e-05   	0.0001947   	0.0001195   
1585        	10          	0.02561     	0.0001593   	0.0005127   	0.000176    
1590        	10          	0.01878     	0.000177    	0.0002612   	0.0001335   
1595        	10          	0.014       	0.0001851   	0.0003045   	0.0001304   
1600        	10          	0.0148      	0.0001599   	0.0003925   	0.0002019   
1605        	10          	0.02407     	0.0001212   	0.0003026   	0.0002007   
1610        	10          	0.01599     	6.616e-05   	0.0007296   	0.0003525   
1615        	10          	0.01146     	5.764e-05   	0.0004137   	0.0001866   
1620        	10          	0.01366     	7.118e-05   	0.0004486   	0.000125    
1625        	10          	0.01044     	4.85e-05    	0.0006758   	0.0002011   
1630        	10          	0.01212     	0.0002181   	0.0007149   	0.0002838   
1635        	10          	0.009878    	6.445e-05   	0.0006201   	0.0001495   
1640        	10          	0.006403    	2.947e-05   	0.0006939   	0.0002742   
1645        	10          	0.008678    	6.949e-05   	0.0001857   	0.0001279   
1650        	10          	0.006789    	0.0001812   	0.0003988   	5.05e-05    
1655        	10          	0.02623     	9.644e-05   	0.0002139   	0.0001309   
1660        	10          	0.02549     	8.31e-05    	8.754e-05   	9.504e-05   
1665        	10          	0.01741     	0.0002878   	4.341e-05   	5.728e-05   
1670        	10          	0.02762     	8.45e-05    	0.0003618   	0.0001273   
1675        	10          	0.02461     	6.962e-05   	0.0003652   	8.765e-05   
1680        	10          	0.02861     	0.0001309   	5.592e-05   	0.0002127   
1685        	10          	0.02572     	0.0001592   	0.0001397   	0.0001209   
1690        	10          	0.03104     	0.0001268   	0.000214    	0.0001338   
1695        	10          	0.03708     	8.05e-05    	0.0002303   	9.415e-05   
1700        	10          	0.0204      	4.965e-05   	0.0001743   	0.0001309   
1705        	10          	0.03806     	0.0002368   	0.0002045   	0.0001652   
1710        	10          	0.03604     	0.0002321   	0.0002224   	0.0001114   
1715        	10          	0.03636     	7.356e-05   	9.295e-05   	6.031e-05   
1720        	10          	0.02777     	0.0001359   	7.407e-05   	0.0002372   
1725        	10          	0.02871     	3.88e-05    	0.0001177   	0.0002667   
1730        	10          	0.0539      	9.322e-05   	0.0002253   	8.348e-05   
1735        	10          	0.04295     	8.249e-05   	0.000196    	6.873e-05   
1740        	10          	0.03989     	2.547e-05   	0.0001165   	4.602e-05   
1745        	10          	0.04207     	7.712e-05   	0.0001584   	0.0001189   
1750        	10          	0.03329     	0.000102    	0.0002271   	0.0001093   
1755        	10          	0.04782     	0.0001525   	0.0002035   	0.0001183   
1760        	10          	0.0526      	0.0001392   	4.337e-05   	9.264e-05   
1765        	10          	0.04671     	3.605e-05   	3.85e-05    	0.0001323   
1770        	10          	0.0471      	0.0001268   	0.0003392   	7.324e-05   
1775        	10          	0.04179     	3.001e-05   	0.0002455   	0.0001654   
1780        	10          	0.03807     	9.818e-05   	0.000385    	4.121e-05   
1785        	10          	0.05689     	7.907e-05   	0.0004467   	0.0001032   
1790        	10          	0.04586     	0.0002145   	0.0003188   	0.0001711   
1795        	10          	0.04057     	0.0001216   	0.0003046   	9.958e-05   
1800        	10          	0.01985     	0.0001045   	0.000236    	6.86e-05    
1805        	10          	0.02573     	0.0003444   	0.000382    	7.839e-05   
1810        	10          	0.04267     	0.0002      	0.0002214   	6.176e-05   
1815        	10          	0.03123     	0.0001842   	0.0004094   	0.0001044   
1820        	10          	0.03423     	0.0003044   	0.000483    	0.0001446   
1825        	10          	0.04136     	4.41e-05    	0.0003388   	7.953e-05   
1830        	10          	0.04723     	0.0001434   	0.000147    	0.0001114   
1835        	10          	0.03218     	0.0001106   	0.0001132   	3.772e-05   
1840        	10          	0.02138     	4.484e-05   	0.0001363   	6.853e-05   
1845        	10          	0.03384     	9.167e-05   	0.0002923   	8.855e-05   
1850        	10          	0.03736     	0.000106    	0.0004033   	0.0002077   
1855        	10          	0.02967     	0.0001112   	0.0003641   	7.235e-05   
1860        	10          	0.02536     	8.7e-05     	0.0001971   	0.0001564   
1865        	10          	0.02532     	0.0001064   	0.0001925   	9.09e-05    
1870        	10          	0.04418     	0.0001876   	0.0001953   	0.0001369   
1875        	10          	0.03127     	0.0001041   	0.0002855   	0.0001699   
1880        	10          	0.02806     	8.357e-05   	0.0001936   	0.0001034   
