generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
915         	10          	4.235       	0.02972     	0.06005     	0.02898     
920         	10          	4.233       	0.03163     	0.05688     	0.02793     
925         	10          	4.282       	0.02791     	0.05639     	0.02823     
930         	10          	4.272       	0.02523     	0.05657     	0.03056     
935         	10          	4.207       	0.02643     	0.05205     	0.02765     
940         	10          	4.21        	0.02882     	0.06016     	0.03057     
945         	10          	4.16        	0.03032     	0.05789     	0.02974     
950         	10          	4.15        	0.03087     	0.05925     	0.02611     
955         	10          	4.148       	0.03222     	0.0504      	0.03049     
960         	10          	4.13        	0.02595     	0.05613     	0.02573     
965         	10          	4.16        	0.02784     	0.05949     	0.02579     
970         	10          	4.135       	0.02964     	0.05822     	0.02228     
975         	10          	4.078       	0.03479     	0.06076     	0.0294      
980         	10          	4.13        	0.03148     	0.06459     	0.02719     
985         	10          	4.083       	0.03407     	0.05967     	0.0312      
990         	10          	4.087       	0.0275      	0.05903     	0.02995     
995         	10          	4.098       	0.02231     	0.05935     	0.0317      
1000        	10          	4.148       	0.02789     	0.05856     	0.02557     
1005        	10          	4.11        	0.02752     	0.06251     	0.02894     
1010        	10          	4.11        	0.03069     	0.06168     	0.02805     
1015        	10          	4.108       	0.03142     	0.06672     	0.02931     
1020        	10          	4.1         	0.02938     	0.06321     	0.02943     
1025        	10          	4.055       	0.02909     	0.06139     	0.02955     
1030        	10          	4.062       	0.02743     	0.06203     	0.03324     
1035        	10          	4.027       	0.0292      	0.06319     	0.03193     
1040        	10          	3.992       	0.02633     	0.0559      	0.02197     
1045        	10          	4.052       	0.03131     	0.06017     	0.02575     
1050        	10          	4.012       	0.03064     	0.05879     	0.02845     
1055        	10          	4.04        	0.03057     	0.06328     	0.02687     
1060        	10          	4.005       	0.03718     	0.0652      	0.02887     
1065        	10          	4.035       	0.03067     	0.06072     	0.0278      
1070        	10          	3.985       	0.03308     	0.06626     	0.03185     
1075        	10          	4.042       	0.03486     	0.06772     	0.03119     
1080        	10          	4           	0.02698     	0.0611      	0.02826     
1085        	10          	3.968       	0.03494     	0.05814     	0.02733     
1090        	10          	3.997       	0.02854     	0.05321     	0.02494     
1095        	10          	3.955       	0.03097     	0.05376     	0.02402     
1100        	10          	3.947       	0.03143     	0.05458     	0.02795     
1105        	10          	3.943       	0.02937     	0.05522     	0.02904     
1110        	10          	3.947       	0.02989     	0.04898     	0.02992     
1115        	10          	3.928       	0.03104     	0.04664     	0.02632     
1120        	10          	3.92        	0.02755     	0.0541      	0.03174     
1125        	10          	3.938       	0.02626     	0.05662     	0.03121     
1130        	10          	3.97        	0.02903     	0.05973     	0.02967     
1135        	10          	3.943       	0.02778     	0.05814     	0.0291      
1140        	10          	3.928       	0.02415     	0.05466     	0.02788     
1145        	10          	3.927       	0.02609     	0.04975     	0.03068     
1150        	10          	3.908       	0.02424     	0.04385     	0.02734     
1155        	10          	3.943       	0.02456     	0.04378     	0.0228      
1160        	10          	3.917       	0.02781     	0.0497      	0.02366     
1165        	10          	3.892       	0.02838     	0.05404     	0.02883     
1170        	10          	3.893       	0.02796     	0.05388     	0.02213     
1175        	10          	3.868       	0.02847     	0.05417     	0.02819     
1180        	10          	3.878       	0.02503     	0.05318     	0.0264      
1185        	10          	3.853       	0.02981     	0.05689     	0.02999     
1190        	10          	3.873       	0.02109     	0.05563     	0.03274     
1195        	10          	3.838       	0.02753     	0.05325     	0.02838     
1200        	10          	3.785       	0.02172     	0.05284     	0.03071     
1205        	10          	3.82        	0.02397     	0.05351     	0.02722     
1210        	10          	3.818       	0.02536     	0.06034     	0.03256     
1215        	10          	3.838       	0.02148     	0.05908     	0.02875     
1220        	10          	3.81        	0.02941     	0.05684     	0.03022     
1225        	10          	3.827       	0.02732     	0.06054     	0.03569     
