generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
880         	10          	0.06012     	0.0001379   	0.000126    	6.466e-05   
885         	10          	0.07338     	7.07e-05    	4.696e-05   	2.087e-05   
890         	10          	0.08184     	0.0001592   	0.0003207   	0.0001228   
895         	10          	0.0958      	8.13e-05    	0.0002123   	0.0001667   
900         	10          	0.07962     	8.365e-05   	8.146e-05   	6.478e-05   
905         	10          	0.07173     	0.0001377   	0.0002357   	0.00012     
910         	10          	0.04949     	0.0001759   	0.0002421   	9.169e-05   
915         	10          	0.06377     	0.0001357   	0.0002667   	0.0001216   
920         	10          	0.06664     	8.438e-05   	7.37e-05    	6.905e-05   
925         	10          	0.06041     	0.0001575   	0.0001976   	3.975e-05   
930         	10          	0.05775     	0.000182    	0.0002993   	8.989e-05   
935         	10          	0.0838      	8.536e-05   	0.0001581   	5.461e-05   
940         	10          	0.07829     	6.489e-05   	0.0001918   	5.164e-05   
945         	10          	0.07041     	0.0001138   	0.0003038   	3.332e-05   
950         	10          	0.109       	0.000111    	0.0001769   	0.0003275   
955         	10          	0.06651     	4.737e-05   	0.0003028   	0.0001023   
960         	10          	0.06961     	9.016e-05   	0.0005246   	0.0002243   
965         	10          	0.08673     	4.487e-05   	0.0001565   	7.564e-05   
970         	10          	0.09068     	0.0001001   	0.0002132   	3.026e-05   
975         	10          	0.07547     	0.0001102   	0.0003876   	0.0001576   
980         	10          	0.097       	3.002e-05   	0.0002552   	5.204e-05   
985         	10          	0.061       	0.0001088   	0.0002369   	7.383e-05   
990         	10          	0.05145     	9.112e-05   	8.99e-05    	0.0001121   
995         	10          	0.08597     	0.0001514   	0.0003305   	0.0001238   
1000        	10          	0.06546     	8.065e-05   	0.000195    	7.956e-05   
1005        	10          	0.06941     	6.287e-05   	0.0002057   	0.000108    
1010        	10          	0.05971     	0.0002038   	0.0002246   	8.599e-05   
1015        	10          	0.07917     	6.793e-05   	0.0001739   	3.176e-05   
1020        	10          	0.059       	0.0001545   	0.0002225   	2.028e-05   
1025        	10          	0.0769      	5.769e-05   	0.0002475   	8.813e-05   
1030        	10          	0.0696      	4.572e-05   	0.0002225   	0.0001089   
1035        	10          	0.06972     	0.0001758   	0.0003439   	0.0001009   
1040        	10          	0.07569     	0.0001076   	0.0002039   	5.803e-05   
1045        	10          	0.07406     	0.0001541   	0.0002718   	7.007e-05   
1050        	10          	0.05291     	9.178e-05   	0.0003389   	9.296e-05   
1055        	10          	0.07722     	0.0001146   	0.0002338   	4.033e-05   
1060        	10          	0.05861     	9.946e-05   	0.0001822   	1.806e-05   
1065        	10          	0.08857     	9.914e-05   	0.0003094   	7.043e-05   
1070        	10          	0.06268     	0.0001153   	0.0002804   	3.879e-05   
1075        	10          	0.06539     	4.776e-05   	9.612e-05   	7.682e-05   
1080        	10          	0.0754      	0.0001642   	0.0003399   	8.823e-05   
1085        	10          	0.0703      	0.0001679   	0.0002029   	7.332e-05   
1090        	10          	0.05225     	4.885e-05   	9.463e-05   	7.41e-05    
1095        	10          	0.04553     	8.097e-05   	0.0002183   	0.0001151   
1100        	10          	0.05707     	0.0001217   	0.0002929   	0.000146    
1105        	10          	0.06403     	7.881e-05   	0.0002461   	4.102e-05   
1110        	10          	0.05749     	0.0001383   	0.0001516   	9.496e-05   
1115        	10          	0.07697     	0.0001369   	0.0002381   	0.0001287   
