generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
945         	10          	0.07513     	7.402e-05   	0.0003668   	9.127e-05   
950         	10          	0.05617     	0.000105    	0.0001275   	0.0001196   
955         	10          	0.06388     	4.663e-05   	0.0001934   	0.0001102   
960         	10          	0.06406     	8.602e-05   	6.342e-05   	6.439e-05   
965         	10          	0.06754     	4.588e-05   	0.0001076   	9.572e-05   
970         	10          	0.0501      	5.871e-05   	0.0001701   	0.000183    
975         	10          	0.02129     	5.575e-05   	0.0001033   	9.279e-06   
980         	10          	0.06427     	5.828e-05   	0.0002782   	9.903e-05   
985         	10          	0.05507     	0.0001894   	0.0001869   	8.121e-05   
990         	10          	0.04739     	0.0001469   	0.000178    	0.0002096   
995         	10          	0.05978     	0.0001219   	0.0001713   	0.000104    
1000        	10          	0.05811     	2.478e-05   	0.000291    	5.174e-05   
1005        	10          	0.04616     	0.0001359   	0.0001052   	0.0001395   
1010        	10          	0.06446     	0.0001876   	0.0003707   	0.0001104   
1015        	10          	0.06867     	8.968e-05   	0.0002011   	0.0001528   
1020        	10          	0.066       	9.447e-05   	0.0005763   	0.0002157   
1025        	10          	0.05151     	6.043e-05   	0.0002729   	0.000146    
1030        	10          	0.04849     	9.05e-05    	0.0003275   	9.02e-05    
1035        	10          	0.04351     	5.7e-05     	0.000255    	0.0001217   
1040        	10          	0.07361     	0.0001252   	9.211e-05   	7.058e-05   
1045        	10          	0.08377     	6.478e-05   	0.0001555   	0.0001213   
1050        	10          	0.08234     	5.502e-05   	0.0001479   	0.0001853   
1055        	10          	0.07132     	3.728e-05   	0.0001432   	0.000141    
1060        	10          	0.06114     	0.0001206   	0.0001916   	9.381e-05   
1065        	10          	0.0916      	6.855e-05   	0.0002535   	0.0001085   
1070        	10          	0.0684      	6.995e-05   	0.0001511   	0.0001069   
1075        	10          	0.1064      	5.437e-05   	0.0001598   	0.0001675   
1080        	10          	0.06351     	8.97e-05    	0.0002048   	6.764e-05   
1085        	10          	0.07206     	6.712e-05   	0.0001683   	0.0001107   
1090        	10          	0.07256     	7.838e-05   	0.0002006   	0.0001127   
1095        	10          	0.08596     	6.771e-05   	0.0001377   	0.0001126   
1100        	10          	0.06801     	0.0002655   	0.0003718   	0.0001086   
1105        	10          	0.08028     	9.037e-05   	0.0003916   	0.0001386   
1110        	10          	0.0949      	0.0001933   	0.0004149   	6.074e-05   
1115        	10          	0.05004     	8.65e-05    	7.908e-05   	7.257e-05   
1120        	10          	0.08018     	8.631e-05   	9.147e-05   	5.544e-05   
1125        	10          	0.07711     	3.711e-05   	0.0001048   	7.145e-05   
1130        	10          	0.09432     	0.0001002   	7.142e-05   	5.79e-05    
1135        	10          	0.09258     	0.0001025   	0.0001995   	9.922e-05   
1140        	10          	0.07347     	7.676e-05   	0.0001527   	0.0001228   
1145        	10          	0.07246     	5.702e-05   	0.0002277   	7.009e-05   
1150        	10          	0.05152     	5.721e-05   	0.0002233   	4.012e-05   
1155        	10          	0.06101     	4.837e-05   	0.0001736   	3.991e-05   
1160        	10          	0.05921     	0.0001507   	0.0003226   	0.0001018   
