generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
775         	10          	4.525       	0.02726     	0.06034     	0.02633     
780         	10          	4.522       	0.02517     	0.05694     	0.0262      
785         	10          	4.497       	0.02687     	0.05727     	0.03017     
790         	10          	4.448       	0.02915     	0.05607     	0.02749     
795         	10          	4.488       	0.02701     	0.05259     	0.02539     
800         	10          	4.443       	0.03195     	0.05932     	0.03208     
805         	10          	4.447       	0.02956     	0.05695     	0.03005     
810         	10          	4.462       	0.03208     	0.05848     	0.02738     
815         	10          	4.407       	0.03023     	0.06411     	0.02983     
820         	10          	4.448       	0.02995     	0.05857     	0.02702     
825         	10          	4.392       	0.02987     	0.06182     	0.03683     
830         	10          	4.46        	0.03192     	0.06651     	0.03265     
835         	10          	4.442       	0.02518     	0.05763     	0.02934     
840         	10          	4.45        	0.03028     	0.05637     	0.02681     
845         	10          	4.443       	0.0314      	0.05771     	0.02674     
850         	10          	4.408       	0.03016     	0.06023     	0.02996     
855         	10          	4.44        	0.02369     	0.05602     	0.02863     
860         	10          	4.467       	0.02718     	0.0545      	0.03177     
865         	10          	4.375       	0.02831     	0.05209     	0.02983     
870         	10          	4.398       	0.02606     	0.05642     	0.02967     
875         	10          	4.382       	0.03168     	0.05574     	0.02869     
880         	10          	4.413       	0.03024     	0.06256     	0.03471     
885         	10          	4.418       	0.02656     	0.05932     	0.03567     
890         	10          	4.437       	0.02745     	0.05665     	0.03929     
895         	10          	4.367       	0.02514     	0.04958     	0.02836     
900         	10          	4.415       	0.02672     	0.04824     	0.02196     
905         	10          	4.422       	0.02914     	0.04586     	0.02095     
910         	10          	4.415       	0.0277      	0.04988     	0.0226      
915         	10          	4.367       	0.03133     	0.05342     	0.02349     
920         	10          	4.383       	0.02613     	0.04683     	0.02702     
925         	10          	4.347       	0.02925     	0.04761     	0.02272     
930         	10          	4.342       	0.02634     	0.05571     	0.02842     
935         	10          	4.367       	0.03044     	0.06244     	0.03117     
940         	10          	4.28        	0.03119     	0.05743     	0.02781     
945         	10          	4.308       	0.03027     	0.05691     	0.02966     
950         	10          	4.267       	0.02796     	0.05829     	0.02906     
955         	10          	4.237       	0.03016     	0.05799     	0.02954     
960         	10          	4.212       	0.02491     	0.05715     	0.03389     
965         	10          	4.197       	0.02484     	0.05735     	0.03363     
970         	10          	4.213       	0.02778     	0.06144     	0.03025     
975         	10          	4.21        	0.02401     	0.05954     	0.02573     
980         	10          	4.187       	0.02409     	0.05685     	0.03118     
985         	10          	4.19        	0.02688     	0.06355     	0.02667     
990         	10          	4.183       	0.0237      	0.06056     	0.03343     
995         	10          	4.188       	0.03655     	0.06163     	0.02849     
1000        	10          	4.133       	0.02865     	0.06587     	0.03261     
1005        	10          	4.137       	0.02612     	0.05497     	0.03176     
1010        	10          	4.108       	0.0283      	0.05708     	0.02927     
1015        	10          	4.128       	0.02847     	0.05438     	0.02475     
1020        	10          	4.145       	0.0317      	0.06572     	0.03104     
1025        	10          	4.11        	0.0299      	0.059       	0.03156     
1030        	10          	4.07        	0.03376     	0.06365     	0.0276      
1035        	10          	4.108       	0.0354      	0.06073     	0.02878     
1040        	10          	4.1         	0.03515     	0.06389     	0.02666     
1045        	10          	4.113       	0.03147     	0.05545     	0.02728     
1050        	10          	4.04        	0.03291     	0.05151     	0.02859     
1055        	10          	4.053       	0.02983     	0.05546     	0.02416     
1060        	10          	4.018       	0.0281      	0.05222     	0.0296      
1065        	10          	4.047       	0.02821     	0.05718     	0.02521     
1070        	10          	4.025       	0.03257     	0.06535     	0.0319      
1075        	10          	4.087       	0.03032     	0.06208     	0.02453     
1080        	10          	4.077       	0.02868     	0.05039     	0.02658     
1085        	10          	4.038       	0.02569     	0.05908     	0.03472     
1090        	10          	4.062       	0.03235     	0.05977     	0.02898     
1095        	10          	4.025       	0.03438     	0.06012     	0.0317      
1100        	10          	4.027       	0.03654     	0.06416     	0.02926     
1105        	10          	4.045       	0.03488     	0.06383     	0.03141     
1110        	10          	4.025       	0.03214     	0.05467     	0.02675     
1115        	10          	4.02        	0.0333      	0.05473     	0.02841     
1120        	10          	4.075       	0.0337      	0.05233     	0.02453     
1125        	10          	4.05        	0.02699     	0.05502     	0.02602     
1130        	10          	4.103       	0.02865     	0.06153     	0.03028     
1135        	10          	4.118       	0.03061     	0.05733     	0.02994     
1140        	10          	4.098       	0.02905     	0.05708     	0.03304     
1145        	10          	4.107       	0.02995     	0.05708     	0.03003     
1150        	10          	4.098       	0.0334      	0.04754     	0.02795     
1155        	10          	4.107       	0.02631     	0.05231     	0.02581     
1160        	10          	4.087       	0.02916     	0.05232     	0.0304      
1165        	10          	4.08        	0.02771     	0.0525      	0.02716     
1170        	10          	4.063       	0.02976     	0.05473     	0.02686     
1175        	10          	4.078       	0.029       	0.05566     	0.02548     
1180        	10          	4.063       	0.02986     	0.05673     	0.02447     
