generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
595         	10          	0.049       	2.029e-05   	8.256e-06   	4.807e-06   
600         	10          	0.04366     	6.104e-06   	1.076e-05   	5.969e-06   
605         	10          	0.05035     	6.233e-06   	1.978e-05   	1.62e-05    
610         	10          	0.06        	1.085e-05   	1.616e-05   	6.18e-06    
615         	10          	0.031       	7.104e-06   	1.164e-05   	9.667e-06   
620         	10          	0.02295     	8.049e-06   	4.918e-06   	1.092e-05   
625         	10          	0.02904     	4.644e-06   	2.372e-05   	1.109e-05   
630         	10          	0.008378    	5.634e-06   	1.732e-05   	1.108e-05   
635         	10          	0.03129     	4.284e-06   	2.057e-05   	1.127e-05   
640         	10          	0.0474      	3.13e-06    	1.54e-05    	7.566e-06   
645         	10          	0.04044     	5.364e-06   	4.756e-06   	7.923e-06   
650         	10          	0.05807     	7.784e-06   	1.507e-05   	7.812e-06   
655         	10          	0.05754     	5.444e-06   	1.169e-05   	3.141e-06   
660         	10          	0.04932     	1.53e-05    	1.517e-05   	1.225e-05   
665         	10          	0.03796     	6.479e-06   	1.08e-05    	5.822e-06   
670         	10          	0.05723     	6.106e-06   	1.016e-05   	1.114e-05   
675         	10          	0.08061     	1.326e-05   	1.789e-05   	6.54e-06    
680         	10          	0.06264     	4.145e-06   	2.591e-05   	4.165e-06   
685         	10          	0.06885     	7.974e-06   	8.356e-06   	8.021e-06   
690         	10          	0.06323     	5.41e-06    	1.409e-05   	8.596e-06   
695         	10          	0.08611     	7.646e-06   	6.541e-06   	1.247e-05   
700         	10          	0.0624      	3.695e-06   	1.416e-05   	6.705e-06   
705         	10          	0.07768     	1.917e-05   	1.184e-05   	1.057e-05   
710         	10          	0.06167     	1.158e-05   	1.049e-05   	1.513e-05   
715         	10          	0.06528     	1.253e-05   	1.571e-05   	1.039e-05   
720         	10          	0.1345      	1.442e-05   	1.996e-05   	9.413e-06   
725         	10          	0.1014      	8.295e-06   	2.036e-05   	9.609e-06   
730         	10          	0.08654     	1.117e-05   	1.332e-05   	1.309e-05   
735         	10          	0.07868     	1.167e-05   	1.037e-05   	8.89e-06    
740         	10          	0.0971      	9.592e-06   	7.236e-06   	1.595e-05   
745         	10          	0.1579      	9.207e-06   	1.771e-05   	4.759e-06   
750         	10          	0.1432      	8.163e-06   	1.328e-05   	8.74e-06    
755         	10          	0.05734     	1.542e-05   	3.399e-06   	7.01e-06    
760         	10          	0.09589     	1.285e-05   	1.564e-05   	4.179e-06   
765         	10          	0.05661     	3.343e-06   	2.132e-05   	8.495e-06   
770         	10          	0.078       	5.468e-06   	7.145e-06   	4.963e-06   
775         	10          	0.1112      	1.769e-05   	1.277e-05   	4.327e-06   
780         	10          	0.09239     	1.008e-05   	8.487e-06   	7.252e-06   
785         	10          	0.06604     	1.729e-05   	4.143e-06   	6.806e-06   
790         	10          	0.05628     	1.081e-05   	1.106e-05   	9.048e-06   
795         	10          	0.09097     	1.465e-05   	1.041e-05   	1.479e-05   
800         	10          	0.0865      	1.516e-05   	1.227e-05   	6.063e-06   
805         	10          	0.06106     	1.311e-05   	1.193e-05   	1.342e-05   
810         	10          	0.06427     	8.239e-06   	2.063e-05   	6.974e-06   
815         	10          	0.1032      	7.363e-06   	8.126e-06   	1.012e-05   
820         	10          	0.1141      	7.185e-06   	2.144e-05   	5.173e-06   
825         	10          	0.08412     	6.442e-06   	1.831e-05   	1.426e-05   
830         	10          	0.1148      	3.645e-06   	1.655e-05   	6.34e-06    
835         	10          	0.06669     	8.729e-06   	6.8e-06     	6.402e-06   
840         	10          	0.1072      	1.728e-05   	4.071e-06   	6.532e-06   
845         	10          	0.1212      	1.287e-05   	5.641e-06   	7.323e-06   
850         	10          	0.0751      	3.722e-06   	2.959e-05   	2.208e-05   
855         	10          	0.08562     	3.546e-06   	7.326e-06   	8.933e-06   
860         	10          	0.123       	1.786e-05   	8.242e-06   	4.307e-06   
865         	10          	0.1117      	1.47e-05    	2.098e-05   	5.225e-06   
870         	10          	0.1037      	6.535e-06   	1.942e-05   	2.194e-05   
875         	10          	0.07467     	4.584e-06   	4.743e-06   	1.096e-05   
880         	10          	0.07723     	1.427e-05   	6.849e-06   	4.014e-06   
885         	10          	0.04454     	7.275e-06   	1.901e-05   	2.293e-05   
890         	10          	0.05975     	7.798e-06   	1.448e-05   	1.446e-05   
895         	10          	0.09143     	1.199e-05   	7.011e-06   	6.564e-06   
900         	10          	0.07967     	1.347e-05   	3.208e-05   	1.017e-05   
905         	10          	0.09144     	4.809e-06   	1.14e-05    	7.99e-06    
910         	10          	0.1199      	1.457e-05   	1.681e-05   	4.991e-06   
915         	10          	0.08741     	4.851e-06   	2.268e-05   	2.142e-05   
920         	10          	0.07732     	1.086e-05   	7.658e-06   	2.529e-05   
925         	10          	0.1036      	1.603e-05   	9.768e-06   	4.501e-06   
930         	10          	0.08718     	5.85e-06    	1.531e-05   	5.151e-06   
935         	10          	0.1242      	2.531e-06   	9.891e-06   	8.792e-06   
940         	10          	0.09162     	7.795e-06   	1.229e-05   	8.347e-06   
945         	10          	0.07779     	4.799e-06   	1.442e-05   	6.402e-06   
950         	10          	0.04989     	1.042e-05   	9.335e-06   	8.732e-06   
955         	10          	0.08434     	1.286e-05   	4.748e-05   	7.317e-06   
960         	10          	0.06214     	7.186e-06   	6.839e-06   	2.083e-06   
965         	10          	0.03123     	8.876e-06   	5.984e-06   	6.378e-06   
970         	10          	0.02334     	5.515e-06   	1.308e-05   	9.381e-06   
975         	10          	0.0441      	1.07e-05    	1.676e-05   	1.063e-05   
980         	10          	0.05022     	5.583e-06   	9.626e-06   	8.32e-06    
985         	10          	0.05434     	9.542e-06   	1.298e-05   	1.912e-05   
990         	10          	0.05866     	3.838e-06   	9.226e-06   	7.129e-06   
995         	10          	0.05966     	3.829e-06   	6.223e-06   	5.527e-06   
1000        	10          	0.09132     	1.971e-05   	1.78e-05    	1.012e-05   
1005        	10          	0.0791      	2.062e-05   	1.652e-05   	3.309e-06   
1010        	10          	0.06508     	6.69e-06    	1.062e-05   	3.659e-06   
1015        	10          	0.07852     	1.583e-05   	2.264e-05   	2.377e-05   
1020        	10          	0.02534     	1.132e-05   	1.738e-05   	1.924e-05   
1025        	10          	0.06357     	8.313e-06   	8.673e-06   	5.876e-06   
1030        	10          	0.06557     	6.859e-06   	1.181e-05   	1.279e-05   
1035        	10          	0.1104      	4.862e-06   	6.288e-06   	2.728e-05   
1040        	10          	0.04401     	9.53e-06    	7.03e-06    	6.587e-06   
1045        	10          	0.07893     	6.406e-06   	1.496e-05   	1.002e-05   
1050        	10          	0.07173     	7.244e-06   	6.416e-06   	5.53e-06    
1055        	10          	0.06163     	1.708e-05   	1.359e-05   	5.778e-06   
1060        	10          	0.08345     	3.881e-06   	1.473e-05   	6.208e-06   
1065        	10          	0.07601     	1.258e-05   	1.861e-05   	6.622e-06   
1070        	10          	0.06977     	3.277e-06   	1.597e-05   	7.96e-06    
1075        	10          	0.05779     	1.685e-05   	6.34e-06    	1.11e-05    
1080        	10          	0.04961     	4.039e-06   	1.389e-05   	9.542e-06   
1085        	10          	0.07595     	7.741e-06   	1.417e-05   	1.255e-05   
1090        	10          	0.0838      	1.379e-05   	1.006e-05   	1.125e-05   
1095        	10          	0.08539     	8.824e-06   	2.718e-05   	1.191e-05   
1100        	10          	0.07177     	4.11e-06    	8.393e-06   	4.63e-06    
1105        	10          	0.06935     	1.468e-05   	1.482e-05   	1.711e-05   
1110        	10          	0.08041     	5.539e-06   	1.034e-05   	1.161e-05   
1115        	10          	0.08191     	8.925e-06   	9.682e-06   	1.342e-05   
1120        	10          	0.04468     	1.08e-05    	1.405e-05   	1.1e-05     
1125        	10          	0.08047     	3.635e-05   	1.76e-05    	1.291e-05   
1130        	10          	0.08543     	1.034e-05   	2.583e-05   	5.348e-06   
1135        	10          	0.09832     	6.218e-06   	7.28e-06    	1.406e-05   
1140        	10          	0.1034      	1.791e-05   	2.256e-05   	1.855e-05   
1145        	10          	0.0844      	7.425e-06   	7.342e-06   	5.238e-06   
1150        	10          	0.08477     	2.532e-06   	9.037e-06   	5.929e-06   
1155        	10          	0.108       	9.064e-06   	1.242e-05   	1.744e-05   
1160        	10          	0.09947     	7.47e-06    	2.92e-05    	7.34e-06    
1165        	10          	0.07701     	7.683e-06   	1.797e-05   	8.796e-06   
1170        	10          	0.1168      	7.082e-06   	3.065e-05   	1.576e-05   
1175        	10          	0.08089     	1.799e-05   	1.367e-05   	1.007e-05   
1180        	10          	0.1269      	5.569e-06   	1.346e-05   	1.244e-05   
1185        	10          	0.1162      	1.025e-05   	2.864e-06   	7.247e-06   
1190        	10          	0.06299     	1.37e-05    	1.147e-05   	1.015e-05   
1195        	10          	0.09532     	1.276e-05   	1.283e-05   	9.423e-06   
1200        	10          	0.1314      	1.113e-05   	1.188e-05   	1.14e-05    
1205        	10          	0.1138      	1.126e-05   	2.927e-05   	1.433e-05   
1210        	10          	0.1639      	4.769e-06   	2.425e-05   	4.128e-06   
1215        	10          	0.1555      	1.178e-05   	5.054e-06   	1.326e-05   
1220        	10          	0.1396      	1.335e-05   	2.307e-05   	1.323e-05   
1225        	10          	0.2179      	7.934e-06   	1.973e-05   	9.904e-06   
1230        	10          	0.1594      	1.156e-05   	2.503e-05   	2.814e-06   
1235        	10          	0.1477      	1.908e-05   	4.129e-06   	1.366e-05   
1240        	10          	0.177       	7.828e-06   	1.713e-05   	2.917e-06   
1245        	10          	0.1731      	8.118e-06   	3.108e-05   	9.422e-06   
1250        	10          	0.1378      	8.386e-06   	2.488e-05   	1.458e-05   
1255        	10          	0.1629      	8.453e-06   	1.794e-05   	2.114e-05   
1260        	10          	0.1193      	1.237e-05   	1.68e-05    	9.641e-06   
1265        	10          	0.1612      	2.072e-05   	2.748e-05   	8.108e-06   
1270        	10          	0.1579      	1.158e-05   	6.968e-06   	9.026e-06   
1275        	10          	0.1699      	1.07e-05    	1.557e-05   	9.729e-06   
1280        	10          	0.1699      	9.892e-06   	2.033e-05   	7.042e-06   
1285        	10          	0.1664      	8.386e-06   	1.569e-05   	6.487e-06   
1290        	10          	0.1192      	1.154e-05   	3.238e-05   	5.106e-06   
1295        	10          	0.1042      	7.693e-06   	9.064e-06   	6.258e-06   
1300        	10          	0.1187      	1.318e-05   	1.374e-05   	9.873e-06   
1305        	10          	0.1025      	1.112e-05   	2.285e-05   	2.046e-05   
1310        	10          	0.1197      	6.058e-06   	7.74e-06    	7.968e-06   
1315        	10          	0.1181      	1.062e-05   	1.799e-05   	1.79e-05    
1320        	10          	0.1339      	1.893e-05   	1.478e-05   	1.383e-05   
1325        	10          	0.1212      	5.281e-06   	1.426e-05   	1.638e-05   
1330        	10          	0.1125      	3.869e-06   	8.321e-06   	2.143e-05   
1335        	10          	0.08083     	1.405e-05   	2.232e-05   	5.091e-06   
1340        	10          	0.1246      	8.838e-06   	1.403e-05   	5.247e-06   
1345        	10          	0.0639      	1.3e-05     	8.111e-06   	8.282e-06   
1350        	10          	0.09119     	3.91e-05    	4.901e-05   	9.164e-06   
1355        	10          	0.08956     	8.278e-06   	1.098e-05   	7.137e-06   
1360        	10          	0.0859      	1.29e-05    	3.433e-05   	9.274e-06   
1365        	10          	0.06735     	9.293e-06   	2.886e-05   	7.826e-06   
1370        	10          	0.05651     	1.092e-05   	2.145e-05   	2.188e-05   
1375        	10          	0.08367     	7.587e-06   	1.102e-05   	1.39e-05    
1380        	10          	0.07184     	5.98e-06    	1.193e-05   	1.495e-05   
1385        	10          	0.09543     	1.608e-05   	2.361e-05   	8.448e-06   
1390        	10          	0.08723     	1.173e-05   	1.42e-05    	6.895e-06   
1395        	10          	0.1198      	6.11e-06    	9.548e-06   	1.974e-05   
