generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1456        	10          	3.653       	0.02743     	0.04327     	0.02789     
1460        	10          	3.615       	0.02393     	0.05146     	0.0233      
1464        	10          	3.65        	0.02526     	0.05491     	0.02525     
1468        	10          	3.688       	0.02256     	0.04764     	0.02768     
1472        	10          	3.612       	0.03094     	0.05782     	0.02917     
1476        	10          	3.658       	0.02803     	0.05108     	0.0252      
1480        	10          	3.677       	0.02792     	0.0505      	0.02172     
1484        	10          	3.655       	0.02884     	0.05411     	0.02439     
1488        	10          	3.633       	0.02429     	0.04723     	0.02032     
1492        	10          	3.632       	0.02454     	0.05385     	0.02971     
1496        	10          	3.672       	0.02463     	0.05545     	0.03226     
1500        	10          	3.62        	0.02657     	0.05513     	0.03042     
1504        	10          	3.642       	0.02167     	0.05161     	0.02785     
1508        	10          	3.648       	0.02859     	0.05479     	0.02588     
1512        	10          	3.647       	0.02424     	0.05056     	0.02576     
1516        	10          	3.61        	0.02406     	0.05006     	0.02931     
1520        	10          	3.67        	0.03308     	0.05553     	0.02546     
1524        	10          	3.668       	0.02869     	0.0562      	0.02502     
1528        	10          	3.68        	0.02974     	0.05567     	0.0248      
1532        	10          	3.658       	0.03606     	0.06272     	0.02197     
1536        	10          	3.682       	0.0281      	0.06125     	0.02705     
1540        	10          	3.683       	0.02525     	0.05447     	0.02255     
1544        	10          	3.702       	0.02956     	0.05909     	0.0287      
1548        	10          	3.678       	0.02757     	0.05765     	0.02845     
1552        	10          	3.652       	0.02965     	0.05672     	0.02881     
1556        	10          	3.68        	0.03503     	0.05957     	0.02697     
1560        	10          	3.665       	0.0251      	0.05165     	0.02782     
1564        	10          	3.693       	0.02524     	0.05131     	0.02572     
1568        	10          	3.7         	0.02763     	0.05399     	0.03024     
1572        	10          	3.645       	0.03335     	0.06056     	0.02909     
1576        	10          	3.683       	0.03388     	0.05485     	0.02666     
1580        	10          	3.672       	0.03382     	0.05801     	0.02821     
1584        	10          	3.642       	0.03012     	0.05859     	0.02535     
1588        	10          	3.698       	0.02506     	0.05361     	0.02504     
1592        	10          	3.7         	0.0309      	0.05582     	0.02663     
1596        	10          	3.67        	0.03167     	0.0605      	0.0279      
1600        	10          	3.635       	0.02727     	0.0574      	0.02683     
1604        	10          	3.638       	0.02814     	0.05788     	0.02703     
1608        	10          	3.693       	0.02993     	0.05824     	0.02425     
1612        	10          	3.617       	0.02793     	0.05996     	0.02371     
1616        	10          	3.658       	0.03549     	0.06287     	0.03188     
1620        	10          	3.657       	0.02772     	0.05926     	0.02837     
1624        	10          	3.628       	0.02469     	0.06253     	0.02719     
1628        	10          	3.665       	0.02966     	0.06227     	0.03441     
1632        	10          	3.648       	0.02767     	0.05563     	0.0289      
1636        	10          	3.64        	0.02263     	0.059       	0.03342     
1640        	10          	3.64        	0.02506     	0.05233     	0.02837     
1644        	10          	3.607       	0.0265      	0.05448     	0.029       
1648        	10          	3.618       	0.03158     	0.06417     	0.02694     
1652        	10          	3.612       	0.02755     	0.05775     	0.02571     
1656        	10          	3.635       	0.03033     	0.06397     	0.03215     
1660        	10          	3.613       	0.0253      	0.05373     	0.03369     
1664        	10          	3.613       	0.02272     	0.05932     	0.02992     
1668        	10          	3.6         	0.02295     	0.05562     	0.0339      
1672        	10          	3.622       	0.02703     	0.05709     	0.0295      
1676        	10          	3.608       	0.02311     	0.04926     	0.02524     
1680        	10          	3.64        	0.02674     	0.06073     	0.02921     
1684        	10          	3.603       	0.02719     	0.05428     	0.02695     
1688        	10          	3.627       	0.03109     	0.05244     	0.02721     
1692        	10          	3.645       	0.02916     	0.05668     	0.02843     
1696        	10          	3.603       	0.02949     	0.05195     	0.02444     
1700        	10          	3.6         	0.0235      	0.05392     	0.02963     
1704        	10          	3.648       	0.03542     	0.05367     	0.02714     
1708        	10          	3.577       	0.02939     	0.05651     	0.02293     
1712        	10          	3.58        	0.02802     	0.04254     	0.02662     
1716        	10          	3.533       	0.03154     	0.05563     	0.02459     
1720        	10          	3.575       	0.02678     	0.06272     	0.02828     
1724        	10          	3.597       	0.0268      	0.05161     	0.02737     
1728        	10          	3.572       	0.02719     	0.0631      	0.03294     
1732        	10          	3.545       	0.02668     	0.05951     	0.02796     
