replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	880         	7.633       	0.0005544   	0.005548    	0.002598    
1           	885         	7.667       	-0.001329   	0.01117     	0.003174    
1           	890         	7.567       	0.002763    	0.01242     	0.01067     
1           	895         	7.5         	0.002803    	0.001903    	-0.001062   
1           	900         	7.65        	0.006124    	0.01163     	0.003568    
1           	905         	7.8         	0.004803    	0.01491     	0.008407    
1           	910         	7.433       	0.007959    	0.006244    	0.003696    
1           	915         	7.667       	0.003978    	0.00952     	0.004591    
1           	920         	7.567       	0.001729    	0.004184    	0.006351    
1           	925         	7.5         	0.007381    	0.01162     	0.004711    
1           	930         	7.083       	-0.00132    	0.01537     	0.01217     
1           	935         	7.217       	0.0002185   	0.003372    	0.003547    
1           	940         	7.533       	0.005158    	0.02433     	0.009321    
1           	945         	7.517       	0.001874    	0.003959    	0.003189    
1           	950         	7.483       	0.004591    	0.008895    	0.003536    
1           	955         	7.45        	0.001754    	0.009281    	0.005672    
1           	960         	7.467       	0.008235    	0.0102      	0.003348    
1           	965         	7.433       	0.002041    	0.01043     	0.009571    
1           	970         	7.433       	0.003538    	0.01544     	0.007364    
1           	975         	7.25        	0.009357    	0.005846    	0.006806    
1           	980         	7.433       	0.003989    	0.003876    	0.008789    
1           	985         	7.383       	0.001759    	0.007514    	0.009365    
1           	990         	7.383       	0.007093    	-0.0001065  	0.007291    
1           	995         	7.25        	0.0008656   	0.002084    	0.0007668   
1           	1000        	7.517       	0.00376     	0.006055    	0.008481    
1           	1005        	7.383       	0.004577    	0.01939     	0.004002    
1           	1010        	7.283       	0.004859    	0.01686     	0.005559    
1           	1015        	7.617       	0.001464    	0.007991    	0.003207    
1           	1020        	7.45        	0.006836    	0.01545     	0.005465    
1           	1025        	7.433       	0.01297     	0.01271     	0.01447     
1           	1030        	7.683       	0.007015    	0.006336    	0.00107     
1           	1035        	7.6         	0.002111    	0.005919    	0.002842    
1           	1040        	7.433       	5.473e-05   	0.001436    	-0.002879   
1           	1045        	7.65        	0.002389    	0.002481    	0.001654    
1           	1050        	7.733       	0.003281    	0.003647    	-0.000354   
1           	1055        	7.617       	0.001917    	0.01312     	0.005881    
1           	1060        	7.65        	0.001976    	0.004157    	0.00303     
1           	1065        	7.6         	0.004173    	0.01546     	0.003281    
1           	1070        	7.533       	0.00478     	0.01073     	0.003439    
1           	1075        	7.183       	0.001919    	0.0106      	0.002097    
1           	1080        	7.15        	0.004234    	0.00808     	0.0004998   
1           	1085        	7.617       	0.002873    	0.01442     	0.007039    
1           	1090        	7.283       	0.004581    	0.01022     	0.01284     
1           	1095        	7.483       	0.008891    	0.01542     	0.004124    
1           	1100        	7.5         	0.002636    	0.005728    	-0.004288   
1           	1105        	7.283       	0.003717    	0.009543    	0.003556    
