generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1030        	10          	0.1036      	7.699e-06   	7.644e-06   	1.037e-05   
1035        	10          	0.08784     	1.127e-05   	1.896e-05   	9.96e-06    
1040        	10          	0.1052      	8.254e-06   	1.334e-05   	2.212e-05   
1045        	10          	0.1182      	5.631e-06   	1.336e-05   	2.122e-05   
1050        	10          	0.09379     	3.755e-06   	1.828e-05   	9.029e-06   
1055        	10          	0.1131      	1.67e-05    	8.746e-06   	4.404e-06   
1060        	10          	0.116       	4.515e-06   	9.612e-06   	7.732e-06   
1065        	10          	0.1074      	1.46e-05    	2.037e-05   	8.557e-06   
1070        	10          	0.1027      	9.444e-06   	1.628e-05   	9.579e-06   
1075        	10          	0.1431      	1.073e-05   	3.795e-05   	1.653e-05   
1080        	10          	0.09271     	6.605e-06   	1.97e-05    	1.121e-05   
1085        	10          	0.1567      	5.001e-06   	5.415e-06   	2.025e-05   
1090        	10          	0.149       	4.601e-06   	1.519e-05   	6.62e-06    
1095        	10          	0.1192      	1.637e-05   	2.38e-05    	7.275e-06   
1100        	10          	0.1015      	8.074e-06   	2.306e-05   	6.89e-06    
1105        	10          	0.1008      	1.274e-05   	1.095e-05   	1.092e-05   
1110        	10          	0.1034      	9.805e-06   	1.967e-05   	5.502e-06   
1115        	10          	0.114       	1.041e-05   	1.612e-05   	9.296e-06   
1120        	10          	0.1321      	1.665e-05   	2.496e-05   	1.326e-05   
1125        	10          	0.1046      	2.375e-05   	3.53e-05    	1.008e-05   
1130        	10          	0.1182      	5.301e-06   	1.481e-05   	1.084e-05   
1135        	10          	0.09234     	5.36e-06    	1.571e-05   	9.403e-06   
1140        	10          	0.09941     	6.576e-06   	1.809e-06   	1.675e-05   
1145        	10          	0.09867     	4.373e-06   	2.669e-06   	6.67e-06    
1150        	10          	0.1675      	1.66e-05    	8.504e-06   	6.392e-06   
1155        	10          	0.07251     	7.549e-06   	1.329e-05   	5.442e-06   
1160        	10          	0.08533     	2.525e-05   	2.065e-05   	1.103e-05   
1165        	10          	0.1024      	6.586e-06   	1.714e-05   	8.286e-06   
1170        	10          	0.08454     	1.218e-05   	6.085e-06   	6.27e-06    
1175        	10          	0.1265      	1.878e-05   	2.102e-05   	2.039e-05   
1180        	10          	0.1756      	1.005e-05   	1.794e-05   	1.302e-05   
1185        	10          	0.1225      	1.265e-05   	1.873e-05   	1.118e-05   
1190        	10          	0.1087      	8.901e-06   	1.521e-05   	1.222e-05   
1195        	10          	0.09111     	7.738e-06   	1.174e-05   	1.563e-05   
1200        	10          	0.1024      	1.326e-05   	6.547e-06   	1.466e-05   
1205        	10          	0.1393      	1.393e-05   	1.782e-05   	1.88e-05    
1210        	10          	0.1055      	1.397e-05   	4.086e-05   	2.268e-05   
1215        	10          	0.1028      	1.212e-05   	2.194e-05   	8.605e-06   
1220        	10          	0.1027      	8.979e-06   	1.326e-05   	1.189e-05   
1225        	10          	0.1582      	9.894e-06   	1.376e-05   	5.878e-06   
1230        	10          	0.1487      	1.391e-05   	1.469e-05   	1.369e-05   
1235        	10          	0.1214      	9.23e-06    	1.267e-05   	1.097e-05   
1240        	10          	0.09451     	6.696e-06   	2.731e-05   	1.754e-05   
1245        	10          	0.1879      	2.039e-06   	2.941e-05   	1.429e-05   
1250        	10          	0.2109      	2.784e-06   	4.07e-05    	1.277e-05   
1255        	10          	0.2022      	3.772e-06   	6.715e-06   	6.54e-06    
1260        	10          	0.1613      	1.371e-05   	1.288e-05   	8.394e-06   
1265        	10          	0.155       	5.501e-06   	9.941e-06   	3.77e-06    
1270        	10          	0.1947      	1.08e-05    	2.605e-05   	2.777e-05   
1275        	10          	0.1679      	7.845e-06   	1.058e-05   	1.136e-05   
1280        	10          	0.149       	8.289e-06   	1.749e-05   	4.632e-06   
1285        	10          	0.1273      	9.066e-06   	1.309e-05   	1.838e-05   
1290        	10          	0.08023     	8.911e-06   	7.193e-06   	7.695e-06   
1295        	10          	0.1242      	2.113e-05   	1.28e-05    	5.062e-06   
1300        	10          	0.1517      	2.204e-05   	1.943e-05   	2.812e-06   
1305        	10          	0.1497      	7.729e-06   	1.732e-05   	1.36e-05    
1310        	10          	0.134       	7.394e-06   	3.965e-05   	2.403e-05   
1315        	10          	0.07878     	7.006e-06   	2.99e-05    	4.914e-06   
1320        	10          	0.1144      	1.599e-05   	1.152e-05   	1.315e-05   
1325        	10          	0.0765      	1.387e-05   	1.794e-05   	6.088e-06   
1330        	10          	0.1018      	9.082e-06   	4.448e-05   	3.15e-06    
1335        	10          	0.1002      	1.279e-05   	2.134e-05   	1.276e-05   
1340        	10          	0.1212      	2.789e-05   	5.577e-05   	1.518e-05   
1345        	10          	0.08369     	6.665e-06   	3.923e-06   	1.171e-05   
1350        	10          	0.1189      	1.861e-05   	2.855e-05   	1.554e-05   
1355        	10          	0.05957     	2.788e-05   	1.946e-05   	7.683e-06   
1360        	10          	0.07139     	1.495e-05   	2.033e-05   	1.346e-05   
1365        	10          	0.08884     	7.56e-06    	2.499e-05   	9.082e-06   
1370        	10          	0.09443     	1.14e-05    	2.259e-05   	8.371e-06   
1375        	10          	0.0841      	1.029e-05   	2.712e-05   	2.095e-05   
1380        	10          	0.06849     	2.069e-05   	1.453e-05   	3.047e-05   
1385        	10          	0.08482     	1.222e-05   	1.977e-05   	7.515e-06   
1390        	10          	0.118       	9.95e-06    	1.761e-05   	1.559e-05   
1395        	10          	0.07836     	1.306e-05   	2.305e-05   	9.646e-06   
1400        	10          	0.07121     	1.619e-05   	1.514e-05   	1.886e-05   
1405        	10          	0.06846     	1.193e-05   	2.369e-05   	9.345e-06   
1410        	10          	0.07593     	1.536e-05   	2.526e-05   	1.041e-05   
1415        	10          	0.1265      	4.769e-06   	1.704e-05   	2.369e-05   
1420        	10          	0.07552     	1.174e-05   	2.448e-05   	2.213e-05   
1425        	10          	0.06612     	2.552e-05   	2.279e-05   	2.935e-05   
1430        	10          	0.1167      	7.077e-06   	1.168e-05   	1.489e-05   
1435        	10          	0.1348      	5.236e-06   	1.241e-05   	1.124e-05   
1440        	10          	0.09146     	1.099e-05   	1.425e-05   	1.635e-05   
1445        	10          	0.1307      	8.202e-06   	1.381e-05   	7.277e-06   
1450        	10          	0.1332      	1.574e-05   	2.18e-05    	1.664e-05   
1455        	10          	0.1141      	1.059e-05   	4.545e-05   	7.929e-06   
1460        	10          	0.08196     	1.754e-05   	6.835e-06   	7.817e-06   
1465        	10          	0.09368     	2.484e-05   	4.258e-05   	1.388e-05   
1470        	10          	0.05989     	1.524e-05   	2.101e-05   	5.205e-06   
1475        	10          	0.09339     	1.854e-05   	2.374e-05   	1.174e-05   
