generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
805         	10          	2.868       	0.02677     	0.05229     	0.02923     
810         	10          	2.898       	0.02189     	0.04729     	0.02284     
815         	10          	2.773       	0.02913     	0.05631     	0.02575     
820         	10          	2.81        	0.02153     	0.0415      	0.02545     
825         	10          	2.817       	0.0238      	0.05401     	0.02555     
830         	10          	2.855       	0.02067     	0.04446     	0.02523     
835         	10          	2.84        	0.026       	0.04843     	0.02512     
840         	10          	2.82        	0.02511     	0.05233     	0.02511     
845         	10          	2.813       	0.02442     	0.04935     	0.02189     
850         	10          	2.768       	0.02628     	0.04548     	0.02204     
855         	10          	2.802       	0.02133     	0.03999     	0.02149     
860         	10          	2.792       	0.01865     	0.04749     	0.02213     
865         	10          	2.745       	0.02352     	0.05325     	0.02069     
870         	10          	2.742       	0.01952     	0.04735     	0.02143     
875         	10          	2.77        	0.02707     	0.05536     	0.02168     
880         	10          	2.758       	0.01658     	0.04528     	0.02264     
885         	10          	2.728       	0.02396     	0.04943     	0.01681     
890         	10          	2.725       	0.01852     	0.04539     	0.02227     
895         	10          	2.728       	0.02399     	0.04696     	0.02656     
900         	10          	2.75        	0.02412     	0.05118     	0.02561     
905         	10          	2.732       	0.02375     	0.05885     	0.03051     
910         	10          	2.71        	0.02471     	0.04722     	0.02375     
915         	10          	2.737       	0.02644     	0.05131     	0.02527     
920         	10          	2.73        	0.02033     	0.04725     	0.02149     
925         	10          	2.673       	0.0242      	0.04481     	0.01716     
930         	10          	2.685       	0.01733     	0.03804     	0.01406     
935         	10          	2.707       	0.01744     	0.03762     	0.01751     
940         	10          	2.73        	0.01714     	0.03989     	0.01875     
945         	10          	2.735       	0.0181      	0.03647     	0.01764     
950         	10          	2.688       	0.02212     	0.04281     	0.01514     
955         	10          	2.672       	0.02215     	0.039       	0.01955     
960         	10          	2.683       	0.01632     	0.03838     	0.016       
965         	10          	2.68        	0.02284     	0.04204     	0.01956     
970         	10          	2.63        	0.02144     	0.04641     	0.01357     
975         	10          	2.627       	0.02674     	0.05243     	0.01949     
980         	10          	2.648       	0.02081     	0.04569     	0.02519     
985         	10          	2.63        	0.02373     	0.05858     	0.02498     
990         	10          	2.613       	0.02461     	0.04727     	0.02165     
995         	10          	2.597       	0.02791     	0.05242     	0.02267     
1000        	10          	2.607       	0.02739     	0.04376     	0.02211     
1005        	10          	2.61        	0.02372     	0.03723     	0.01638     
1010        	10          	2.622       	0.01587     	0.03297     	0.01888     
